Trip Type,Rating
2.6666666666666665,3.6666666666666665
4.0,2.0
5.0,4.0
2.0,4.0
2.0,3.0
3.5,3.5
3.0,4.0
4.333333333333333,3.3333333333333335
3.0,4.0
4.0,4.0
1.6666666666666667,4.0
2.625,4.625
1.0,3.3333333333333335
4.0,4.0
4.0,3.0
3.0,4.0
4.0,5.0
1.0,4.0
3.0,3.0
4.0,3.0
1.2,3.4
2.3333333333333335,4.333333333333333
4.0,4.0
1.0,3.0
2.6666666666666665,3.6666666666666665
3.4,3.2
2.0,3.5
3.0,4.5
1.0,4.0
3.3333333333333335,3.0
3.0,4.0
3.0,5.0
3.0,3.0
3.0,3.0
2.0,4.5
2.0,4.0
2.375,3.875
1.9,3.6
1.7142857142857142,4.142857142857143
3.0,3.0
4.0,2.0
2.6164383561643834,3.4246575342465753
2.71875,3.25
3.0,4.0
3.0,3.0
3.0,4.0
4.0,4.0
3.0,4.0
2.176470588235294,3.4705882352941178
3.2,4.6
2.909090909090909,3.3636363636363638
2.0,3.0
2.25,3.5
2.75,3.0
3.076923076923077,3.4871794871794872
3.0,1.0
2.0,5.0
3.0,2.5
2.65625,3.71875
2.70042194092827,3.5063291139240507
2.8461538461538463,3.769230769230769
3.25,3.875
3.2,3.6
3.0,4.0
3.0,3.5
2.5,4.0
3.2222222222222223,3.5555555555555554
4.0,5.0
3.0,5.0
4.0,4.0
3.0,4.0
3.2222222222222223,3.6666666666666665
3.2857142857142856,3.142857142857143
3.0384615384615383,3.5
3.1904761904761907,3.2857142857142856
3.1,3.8
3.0,4.333333333333333
2.8,3.8666666666666667
2.75,3.125
3.0543478260869565,3.5869565217391304
2.5,3.625
3.3333333333333335,4.166666666666667
2.769230769230769,3.3076923076923075
2.7777777777777777,3.6666666666666665
2.5833333333333335,3.4166666666666665
2.6666666666666665,4.333333333333333
3.0,3.5
2.142857142857143,2.5714285714285716
2.857142857142857,3.7142857142857144
3.0,4.0
3.25,3.25
3.0,2.5
2.375,3.0
2.8461538461538463,3.3076923076923075
2.909090909090909,3.8181818181818183
3.0,3.0
3.3333333333333335,4.0
3.0,4.0
2.6666666666666665,2.5555555555555554
2.967741935483871,3.4838709677419355
3.0,3.2
2.6666666666666665,3.0
3.0,3.0
1.0,5.0
2.0,3.6
2.0,3.0
3.0,4.666666666666667
2.0,4.0
3.3333333333333335,4.0
2.7142857142857144,3.7142857142857144
3.0,3.5
2.5,3.5
2.5,3.0
4.0,4.0
3.0,4.5
3.0,3.0
2.0,5.0
3.5,4.5
3.5,4.0
3.0,3.6666666666666665
2.0,4.0
2.0,5.0
3.0,3.6666666666666665
3.375,3.25
2.0,3.6666666666666665
3.5,3.0
2.0,4.0
1.5,3.5
2.625,3.25
3.111111111111111,4.222222222222222
2.3333333333333335,3.6666666666666665
2.857142857142857,3.8
2.8666666666666667,3.533333333333333
3.0,4.0
2.75,4.25
2.5,4.0
3.0,4.0
4.0,4.0
2.25,3.75
3.25,3.5
2.9285714285714284,3.9285714285714284
2.6666666666666665,2.6666666666666665
2.7777777777777777,3.7777777777777777
2.6,4.0
3.0,5.0
3.0,3.8333333333333335
2.857142857142857,4.0
2.6666666666666665,4.0
2.909090909090909,4.0
3.239130434782609,3.4347826086956523
2.6666666666666665,4.0
3.0,4.0
3.1666666666666665,3.9166666666666665
2.357142857142857,3.642857142857143
2.25,4.0
2.142857142857143,3.857142857142857
2.7777777777777777,4.333333333333333
3.0,3.0
2.0,4.666666666666667
2.0,4.0
1.0,3.0
3.0,1.0
2.25,3.0
4.0,5.0
2.92,3.28
3.0,4.0
3.0,3.25
1.5,4.0
2.6666666666666665,3.1666666666666665
3.25,4.25
3.25,3.75
3.2,3.8
2.78125,3.875
4.0,4.0
3.0,3.0
3.0,4.0
1.5,4.0
1.75,3.0
2.5,1.5
5.0,4.0
2.0,5.0
1.0,4.0
2.0,3.0
2.0,4.0
3.0,3.5
1.0,3.0
2.0,3.0
3.0,3.0
3.0,2.6666666666666665
3.0,5.0
1.0,3.0
3.5,2.5
3.0,4.0
3.0,3.5
1.25,4.25
1.0,4.0
2.0,5.0
2.1666666666666665,4.0
1.0,3.0
3.0,3.0
3.0,4.0
1.0,4.0
3.0,4.0
1.0,3.5
3.0,3.0476190476190474
2.75,3.4166666666666665
3.2,3.0
1.0,4.0
2.0,3.0
2.3636363636363638,3.8181818181818183
1.8181818181818181,3.090909090909091
2.6666666666666665,3.3333333333333335
2.2,4.2
4.0,4.0
3.1,3.7
3.0,4.0
2.375,3.5
1.5714285714285714,3.5714285714285716
4.0,4.0
2.8333333333333335,4.0
2.772727272727273,3.5
2.0,2.5
3.1666666666666665,3.1666666666666665
3.2857142857142856,3.2857142857142856
2.0,4.5
2.6666666666666665,4.0
1.0,3.0
2.5,3.85
3.5,4.25
2.3333333333333335,4.0
2.2,3.6
1.8333333333333333,3.5
4.0,2.0
5.0,5.0
1.5,4.25
2.8333333333333335,3.6666666666666665
2.2,3.8
3.6666666666666665,3.0
4.333333333333333,2.6666666666666665
3.0,3.5
3.4,3.2
2.75,4.25
2.689655172413793,3.8275862068965516
2.0,5.0
3.0,4.0
3.0,3.5
1.6666666666666667,3.6666666666666665
3.0,3.5
2.388888888888889,3.888888888888889
4.0,2.0
2.3636363636363638,3.3636363636363638
4.5,3.5
4.0,4.0
2.25,3.5
3.0,5.0
2.6666666666666665,4.333333333333333
1.75,3.75
3.0,4.0
2.5,4.083333333333333
4.0,4.0
2.75,4.25
3.0,4.0
1.5,4.5
1.0,3.0
3.0,5.0
1.1111111111111112,4.111111111111111
2.5833333333333335,3.6666666666666665
4.0,4.0
3.0,4.0
3.0,3.0
3.0,3.5
3.0,5.0
3.0,2.0
4.0,4.0
3.0,4.0
3.0,3.0
3.0,3.0
3.2857142857142856,3.5714285714285716
2.8461538461538463,3.3846153846153846
2.5,3.75
3.0,3.5
2.0,3.0
2.5,5.0
2.0,4.0
4.0,4.0
3.0,4.0
3.0,4.5
3.0,4.0
5.0,4.0
3.0,4.666666666666667
3.2,3.6
2.6666666666666665,3.5833333333333335
3.0,4.0
3.0,3.0
3.0,3.6666666666666665
2.8333333333333335,3.1666666666666665
3.6666666666666665,3.6666666666666665
2.6,4.0
3.142857142857143,3.4285714285714284
3.0,4.0
2.25,4.0
3.0,3.5
4.0,3.0
2.0,5.0
3.0,3.0
1.0,3.0
2.0,4.5
3.0,4.0
3.0,3.6666666666666665
3.0,4.0
3.5,3.0
3.0,4.5
3.1666666666666665,3.8333333333333335
4.5,2.0
3.0,5.0
3.0,3.0
4.0,4.0
2.0,4.5
3.0,4.0
3.0,3.4
4.25,2.75
2.4,4.2
2.2,3.8
2.6666666666666665,3.8666666666666667
3.0,4.0
3.2857142857142856,3.5714285714285716
3.0,4.0
3.5,5.0
2.5555555555555554,3.3333333333333335
3.0,5.0
3.0,4.333333333333333
4.0,4.5
3.0,3.0
3.0,4.0
4.0,4.0
3.25,3.75
3.125,3.125
3.0,4.0
5.0,1.0
3.0,3.0
2.8,3.6
2.7,3.6
3.4,3.2
3.0,4.0
1.6666666666666667,4.666666666666667
3.0,3.5
3.2857142857142856,3.0
4.0,3.0
2.0,3.0
3.5,3.5
3.125,3.625
2.933333333333333,4.0
3.1666666666666665,2.8333333333333335
3.0,4.0
3.0,3.0
3.0,3.75
3.0,4.0
2.9375,3.1875
3.6666666666666665,3.3333333333333335
3.0,3.2
5.0,3.0
2.3333333333333335,3.0
4.0,3.0
1.5,4.0
2.5454545454545454,2.909090909090909
3.0,3.4285714285714284
1.5,4.0
2.0,3.0
2.0,2.5
2.5,4.0
2.4,4.0
2.4545454545454546,3.727272727272727
2.6666666666666665,2.3333333333333335
2.142857142857143,3.5714285714285716
2.8333333333333335,3.3333333333333335
2.0,3.0
3.0,3.0
4.0,5.0
3.0,3.0
3.0,4.0
4.0,5.0
3.0,2.0
3.0,4.0
2.0,5.0
3.0,5.0
1.0,3.0
3.0,4.0
1.0,4.0
2.75,3.25
3.0,4.0
3.75,4.25
3.0,3.5
2.75,3.25
2.6363636363636362,3.8181818181818183
5.0,2.0
1.3333333333333333,3.6666666666666665
3.0,2.0
3.0,3.0
2.0,2.5
3.5,4.5
2.84,3.56
2.0,2.0
3.0,2.0
1.0,4.5
2.0,3.0
2.0,3.5
3.0,4.0
2.6666666666666665,3.3333333333333335
2.6923076923076925,3.3461538461538463
2.0,3.0
2.0,4.0
3.0,4.0
1.0,4.0
1.5,4.5
2.0,5.0
1.6666666666666667,3.6666666666666665
2.2,3.8
1.0,2.0
2.0,4.0
2.0,4.0
1.0,1.0
3.0,4.0
1.8888888888888888,3.3333333333333335
2.0,3.0
2.0,3.0
2.0,5.0
1.0,4.0
2.0,4.0
2.75,4.0
2.2857142857142856,3.142857142857143
1.0,4.0
3.5,3.5
3.5,3.5
3.0,4.0
3.0,3.5
5.0,5.0
2.0,5.0
4.0,1.0
3.1538461538461537,3.4615384615384617
3.142857142857143,3.142857142857143
1.0,3.0
5.0,4.0
3.0,4.0
3.0,3.8
2.625,4.0
1.0,4.0
3.5,4.0
1.0,3.0
2.0,3.0
1.0,5.0
2.0,3.6666666666666665
2.7777777777777777,2.888888888888889
4.0,2.5
3.0,5.0
2.6,3.6
2.2,4.2
2.5,3.8333333333333335
2.0,4.0
2.0,3.3333333333333335
2.0,4.0
3.2,4.0
2.8,4.2
2.5,4.5
2.0,3.0
4.0,5.0
1.0,4.0
2.909090909090909,3.5454545454545454
2.5,3.5
3.4,3.9
2.25,3.75
2.3333333333333335,4.666666666666667
3.5714285714285716,3.7142857142857144
3.0,3.25
3.0,4.0
2.0,3.75
3.6,4.8
2.0,3.6666666666666665
1.3333333333333333,3.6666666666666665
3.0,3.0
3.1666666666666665,4.333333333333333
3.0,4.0
3.6363636363636362,3.1818181818181817
3.3333333333333335,4.0
4.0,5.0
1.5,3.5
3.5,4.0
3.6666666666666665,4.0
3.0,1.0
1.75,3.25
2.9393939393939394,3.1515151515151514
2.0,3.0
3.0,3.0
3.2,4.2
2.857142857142857,3.5714285714285716
2.8333333333333335,4.166666666666667
2.857142857142857,3.5714285714285716
2.4,3.4
2.5555555555555554,3.7777777777777777
3.25,4.0
2.75,3.5
4.0,5.0
4.0,3.0
2.3846153846153846,3.769230769230769
2.6666666666666665,4.0
2.8,3.4
2.5,4.5
3.0,5.0
2.577777777777778,3.6666666666666665
2.6,3.4
2.3333333333333335,3.3333333333333335
3.0,4.0
3.076923076923077,3.3076923076923075
3.2222222222222223,3.388888888888889
3.0,3.5
2.0,4.0
3.25,3.5
3.0,4.333333333333333
3.25,2.0
2.5,1.5
2.75,4.125
1.0,4.0
2.0,4.0
1.6666666666666667,4.333333333333333
2.260869565217391,3.550724637681159
3.0,3.0
1.8333333333333333,4.166666666666667
2.259259259259259,3.5925925925925926
3.0,5.0
1.7142857142857142,3.4285714285714284
3.076923076923077,3.230769230769231
3.0,5.0
1.0,5.0
4.0,3.0
4.0,5.0
1.5,4.0
4.0,3.0
3.0,5.0
1.3333333333333333,4.333333333333333
1.8333333333333333,3.6666666666666665
1.0,4.5
3.142857142857143,3.0
4.0,3.0
3.0,3.6
2.5714285714285716,3.857142857142857
2.8,3.7
2.3333333333333335,4.333333333333333
3.0,3.6
2.7142857142857144,2.857142857142857
2.0,3.0
2.0,4.0
3.0,5.0
3.0,4.0
3.4,3.0
2.2,3.7
3.5,5.0
2.0,3.5
2.0,4.0
2.25,3.5
2.75,4.0
1.5,1.25
3.0,4.0
3.0,4.0
2.6666666666666665,3.25
2.0,5.0
3.0,4.5
3.0,4.0
3.0,3.0
4.0,4.5
3.0,3.0
3.0,3.5
3.0,4.0
3.0,3.0
2.75,3.75
2.4,4.0
2.5,4.0
3.0,4.0
2.75,2.75
3.0,4.0
2.6666666666666665,3.0
3.0,2.0
2.6666666666666665,3.4444444444444446
1.0,5.0
2.8,3.2
2.0,2.5
2.0,5.0
3.0,3.0
3.0,4.0
3.142857142857143,3.0
1.5,4.5
3.0,2.0
3.0,2.0
2.0,3.5
3.0,5.0
3.0,4.333333333333333
2.2,3.6
3.0,4.0
4.0,4.5
2.5384615384615383,3.769230769230769
3.0,4.0
1.6666666666666667,4.666666666666667
2.25,3.75
2.769230769230769,3.3076923076923075
4.0,1.0
2.0,4.0
2.5,3.5
2.0,3.0
2.0,2.0
2.2,3.6
3.25,3.25
4.0,3.0
2.774193548387097,3.7096774193548385
1.7894736842105263,4.157894736842105
3.0,3.4285714285714284
2.4761904761904763,3.5238095238095237
3.0,3.5
2.6,3.4
2.9285714285714284,3.357142857142857
2.5,4.0
2.75,4.0
2.3333333333333335,3.533333333333333
2.3636363636363638,3.909090909090909
1.0,2.0
2.4285714285714284,3.5714285714285716
2.5,4.0
3.0,3.7777777777777777
2.7777777777777777,4.111111111111111
2.4482758620689653,3.7586206896551726
3.142857142857143,3.857142857142857
2.75,4.5
2.5,3.8
2.3783783783783785,3.824324324324324
3.2857142857142856,3.4285714285714284
3.0,3.5
2.2142857142857144,3.7857142857142856
2.414772727272727,3.7613636363636362
2.3333333333333335,5.0
2.6,3.0
2.5,3.75
3.0,3.5
3.0,5.0
1.0,3.0
3.0,3.75
1.0,4.0
4.0,4.0
3.0,3.5
1.0,4.5
3.0,5.0
2.6153846153846154,3.5384615384615383
3.4285714285714284,3.5714285714285716
3.5,3.5
3.0,4.0
2.5,3.8333333333333335
2.0,4.0
3.5,4.75
2.5,4.5
3.6666666666666665,3.0
3.0,4.0
2.736842105263158,3.736842105263158
3.0,4.5
2.6,3.0
2.0,3.0
3.0,3.5
2.25,3.125
3.1666666666666665,3.1666666666666665
3.5,3.5
3.5,4.0
2.727272727272727,3.272727272727273
2.8,3.657142857142857
3.0,5.0
2.6666666666666665,4.0
2.0,4.333333333333333
3.0714285714285716,3.642857142857143
2.4705882352941178,4.176470588235294
2.0,3.5
4.0,3.0
3.5,3.0
2.875,3.375
3.0,3.0
3.0,4.0
2.0,4.0
2.0,2.5
3.0,4.0
1.7272727272727273,3.3636363636363638
2.25,4.25
2.7058823529411766,3.6470588235294117
3.25,3.25
1.0,1.0
3.0,5.0
4.0,5.0
1.8571428571428572,2.857142857142857
3.0,5.0
2.5,3.5
2.3333333333333335,4.666666666666667
1.3333333333333333,2.0
3.0,4.0
2.0,3.6666666666666665
2.5,4.0
3.0,5.0
2.25,4.25
2.2,3.4
2.6666666666666665,3.5555555555555554
3.0,4.0
2.4,3.533333333333333
2.6666666666666665,4.0
3.0,4.5
1.0,5.0
3.6666666666666665,5.0
2.5,4.0
3.0,5.0
5.0,4.0
1.0,5.0
3.0,4.0
2.0,3.0
3.6,4.2
