날짜,종가,시가,고가,저가,거래량,변동 %
2023년 4월,"29,252.1","28,473.7","30,964.9","27,054.3",2.03M,2.73%
2023년 3월,"28,473.7","23,130.6","29,160.4","19,591.8",10.26M,23.10%
2023년 2월,"23,130.5","23,124.7","25,236.8","21,418.7",9.09M,0.02%
2023년 1월,"23,125.1","16,537.5","23,952.9","16,499.7",8.98M,39.83%
2022년 12월,"16,537.4","17,163.4","18,351.8","16,331.2",6.61M,-3.65%
2022년 11월,"17,163.9","20,496.1","21,464.7","15,504.2",10.30M,-16.26%
2022년 10월,"20,496.3","19,422.9","21,038.1","18,207.9",8.29M,5.53%
2022년 9월,"19,423.0","20,049.9","22,702.5","18,191.8",10.91M,-3.10%
2022년 8월,"20,043.9","23,303.4","25,205.7","19,542.9",6.55M,-13.99%
2022년 7월,"23,303.4","19,926.6","24,605.3","18,794.4",5.79M,16.95%
2022년 6월,"19,926.6","31,793.1","31,969.9","17,630.5",3.79M,-37.32%
2022년 5월,"31,793.4","37,642.0","40,021.0","26,500.5",4.67B,-15.56%
2022년 4월,"37,650.0","45,529.0","47,435.0","37,596.0",12.14B,-17.30%
2022년 3월,"45,525.0","43,187.2","48,199.0","37,182.1",43.70B,5.41%
2022년 2월,"43,188.2","38,475.6","45,755.2","34,357.4",1.82M,12.18%
2022년 1월,"38,498.6","46,217.5","47,944.9","32,985.6",2.03M,-16.70%
2021년 12월,"46,219.5","56,891.7","59,064.3","42,587.8",1.90M,-18.75%
2021년 11월,"56,882.9","61,310.1","68,990.6","53,448.3",1.85M,-7.22%
2021년 10월,"61,309.6","43,824.4","66,967.1","43,292.9",2.18M,39.90%
2021년 9월,"43,823.3","47,129.2","52,885.3","39,646.8",2.21M,-7.02%
2021년 8월,"47,130.4","41,510.0","50,498.8","37,365.4",2.14M,13.42%
2021년 7월,"41,553.7","35,030.7","42,285.3","29,310.2",2.44M,18.63%
2021년 6월,"35,026.9","37,294.3","41,318.0","28,901.8",4.14M,-6.09%
2021년 5월,"37,298.6","57,719.1","59,523.9","30,261.7",5.33M,-35.38%
2021년 4월,"57,720.3","58,763.2","64,778.0","47,098.5",2.97M,-1.78%
2021년 3월,"58,763.7","45,160.5","61,795.8","45,008.8",3.01M,30.11%
2021년 2월,"45,164.0","33,106.8","58,335.1","32,324.9",4.01M,36.41%
2021년 1월,"33,108.1","28,951.7","41,921.7","28,204.5",5.50M,14.37%
2020년 12월,"28,949.4","19,697.8","29,298.8","17,600.1",3.85M,46.97%
2020년 11월,"19,698.1","18,394.6","19,831.2","16,235.2",4.05M,42.77%
2020년 10월,"13,797.3","10,776.6","14,065.4","10,387.6",2.41M,28.04%
2020년 9월,"10,776.1","11,644.2","12,045.9","9,877.1",83.88M,-7.46%
2020년 8월,"11,644.2","11,333.2","12,444.1","10,730.7",15.39M,2.74%
2020년 7월,"11,333.4","10,961.1","11,434.8","10,771.8",13.21M,24.06%
2020년 6월,"9,135.4","9,454.5","10,301.8","8,865.3",15.35M,-3.38%
2020년 5월,"9,454.8","8,628.6","10,033.0","8,235.6",38.48M,9.57%
2020년 4월,"8,629.0","6,412.4","9,437.5","6,157.4",39.41M,34.56%
2020년 3월,"6,412.5","8,543.8","9,180.8","3,869.5",48.24M,-24.94%
2020년 2월,"8,543.7","9,349.3","10,482.6","8,543.7",23.76M,-8.62%