"시도별","품목성질별",2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03
"전국","총지수",100.16,99.94,99.50,99.44,99.71,99.63,100.19,100.74,100.18,100.09,100.33,101.04,101.58,101.84,101.98,102.05,102.05,102.26,102.75,103.17,103.35,103.87,104.04,104.69,105.30,106.06,106.85,107.56,108.22,108.74,108.62,108.93,109.21,109.10,109.28,110.10,110.38,110.56
"전국","상품",100.35,100.08,99.04,98.89,99.41,99.04,99.91,101.34,101.33,99.97,100.25,101.21,102.07,102.40,102.43,102.39,102.33,102.38,103.09,104.21,104.38,105.33,105.27,105.74,106.46,107.89,109.19,110.16,111.04,111.62,110.92,111.67,111.98,111.73,111.83,112.77,112.84,112.95
"전국","농축수산물",94.73,96.57,95.78,96.98,97.40,98.45,103.30,108.68,108.45,101.74,102.30,105.70,109.97,109.41,108.40,107.94,106.63,106.81,109.06,112.01,109.01,109.47,110.30,112.31,111.72,109.89,110.42,112.45,111.80,114.40,116.74,118.99,114.68,109.78,110.64,113.60,112.96,113.15
"전국","공업제품",101.40,100.61,99.42,98.93,99.54,99.92,99.89,99.77,99.81,99.61,99.86,100.42,100.55,101.13,101.41,101.47,101.70,102.34,102.74,102.80,103.63,104.79,104.51,104.61,105.73,108.08,109.32,109.86,111.19,111.46,109.95,109.68,110.15,110.99,110.91,110.90,111.13,111.24
"전국","전기 · 가스 · 수도",103.39,103.22,103.13,103.13,103.05,91.60,91.82,99.32,99.33,99.33,99.27,98.21,98.20,98.20,98.20,98.20,98.21,92.06,92.06,99.46,100.67,100.67,100.69,101.10,101.07,101.07,104.88,107.62,107.66,106.48,106.55,113.96,123.94,123.94,124.02,129.72,129.78,129.79
"전국","서비스",99.98,99.82,99.91,99.92,99.98,100.15,100.44,100.22,99.17,100.19,100.39,100.89,101.16,101.35,101.59,101.75,101.82,102.14,102.45,102.26,102.46,102.59,102.97,103.78,104.29,104.47,104.80,105.28,105.75,106.22,106.60,106.53,106.78,106.79,107.05,107.76,108.23,108.47
"전국","집세",99.81,99.83,99.86,99.88,99.91,99.96,100.03,100.09,100.19,100.28,100.37,100.46,100.64,100.84,100.98,101.14,101.25,101.39,101.58,101.76,101.93,102.18,102.42,102.57,102.73,102.88,102.99,103.13,103.22,103.33,103.45,103.58,103.65,103.77,103.84,103.91,103.90,103.85
"전국","공공서비스",100.76,100.61,100.59,100.46,100.42,100.47,100.60,100.31,95.11,99.72,100.12,100.88,100.84,100.93,100.96,100.97,100.98,101.05,101.06,101.02,100.89,100.92,101.01,101.82,101.78,101.51,101.64,101.65,101.71,101.81,101.83,101.72,101.71,101.72,101.82,102.63,102.73,102.69
"전국","개인서비스",99.72,99.49,99.65,99.71,99.81,100.09,100.51,100.22,100.53,100.35,100.51,101.03,101.46,101.69,102.04,102.27,102.34,102.83,103.30,102.93,103.28,103.41,103.96,104.97,105.82,106.20,106.68,107.47,108.23,108.97,109.58,109.47,109.88,109.86,110.24,111.12,111.88,112.34
