"시도별","지출목적별",2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04
"전국","0 총지수",100.09,100.16,99.94,99.50,99.44,99.71,99.63,100.19,100.74,100.18,100.09,100.33,101.04,101.58,101.84,101.98,102.05,102.05,102.26,102.75,103.17,103.35,103.87,104.04,104.69,105.30,106.06,106.85,107.56,108.22,108.74,108.62,108.93,109.21,109.10,109.28,110.10,110.38,110.56,110.80
"전국","01 식료품 및 비주류음료",97.16,96.66,98.06,97.65,98.45,98.68,99.15,101.80,104.79,104.85,101.24,101.51,103.39,105.69,105.84,105.35,105.16,104.56,104.75,106.20,107.87,106.72,107.25,107.85,109.10,109.49,109.38,110.16,111.49,111.40,113.12,114.69,116.30,114.77,112.41,113.49,115.40,115.84,116.34,115.67
"전국","02 주류 및 담배",100.17,100.19,99.85,99.83,99.95,99.95,99.98,99.98,100.08,100.14,99.98,99.88,100.16,100.21,99.87,100.38,100.43,100.52,100.57,100.66,100.74,100.66,100.56,100.40,100.68,101.14,102.27,102.84,103.04,103.01,103.08,103.17,103.00,103.08,103.04,103.09,103.00,103.22,103.30,103.32
"전국","03 의류 및 신발",99.62,99.78,99.79,99.38,99.94,99.94,100.26,100.25,100.27,100.17,100.27,100.33,100.19,100.24,100.25,100.20,100.36,100.36,100.38,100.38,100.39,100.49,101.71,101.74,101.83,102.00,102.06,102.04,103.39,103.44,103.59,103.69,103.71,103.93,107.33,107.56,107.86,107.94,108.28,108.30
"전국","04 주택, 수도, 전기 및 연료",100.17,100.76,100.68,100.56,100.20,100.29,98.14,98.46,99.97,100.26,100.18,100.30,100.35,100.89,101.18,101.17,101.44,101.61,100.52,100.78,102.28,102.87,103.11,103.40,103.67,104.50,104.70,105.71,106.47,106.84,106.80,106.99,108.49,110.71,110.65,110.77,111.96,112.55,112.16,112.18
"전국","05 가정용품 및 가사 서비스",99.54,100.33,99.77,99.86,100.19,99.80,99.92,100.22,99.44,100.42,100.09,100.42,101.17,100.82,99.98,100.19,101.00,101.11,102.11,102.46,102.51,103.30,103.46,104.35,104.74,104.77,104.18,106.45,106.41,106.69,107.30,107.90,107.50,108.04,108.41,108.95,110.26,111.10,111.15,112.03
"전국","06 보건",100.40,100.31,100.36,100.34,100.36,100.80,99.84,99.76,99.31,99.62,99.50,99.40,100.22,100.23,100.31,100.03,99.88,99.79,99.91,99.92,99.70,99.63,99.74,99.70,100.76,100.79,100.40,100.58,100.54,100.64,100.65,100.82,100.61,101.09,101.12,101.07,102.16,102.29,102.30,102.01
"전국","07 교통",105.09,105.06,101.88,98.28,96.06,97.63,99.62,99.83,99.40,99.05,98.59,99.51,101.82,102.55,103.97,104.71,104.66,105.53,107.07,107.90,107.59,109.31,111.48,109.41,109.11,111.04,117.16,119.20,119.79,123.31,123.43,117.40,115.77,115.18,115.44,113.35,112.30,111.49,111.06,112.01
"전국","08 통신",100.75,100.70,100.66,101.29,101.25,101.84,101.76,101.69,101.62,87.78,99.89,100.75,99.22,99.25,99.32,99.32,98.88,98.87,98.87,98.88,98.89,98.39,99.62,99.63,99.64,99.64,99.50,99.79,99.80,99.82,99.85,99.86,100.23,100.68,100.68,100.69,100.69,100.70,100.70,100.72
"전국","09 오락 및 문화",100.12,99.83,99.40,99.71,100.02,99.84,100.23,100.69,100.03,100.33,99.92,99.89,100.13,100.03,99.82,100.40,100.53,99.89,100.72,101.21,100.63,100.65,100.38,100.81,101.74,101.53,102.07,102.56,102.68,103.24,103.89,104.60,104.03,104.10,104.13,104.96,105.68,105.86,106.08,106.44
"전국","10 교육",99.86,100.04,100.03,100.06,99.97,100.01,100.08,100.17,99.87,99.90,99.97,100.03,100.25,100.39,100.77,100.89,100.89,100.95,101.00,101.10,100.94,101.04,101.05,101.15,101.43,101.59,101.74,101.95,102.09,102.41,102.50,102.57,102.57,102.59,102.54,102.75,103.18,103.41,103.99,104.24
"전국","11 음식 및 숙박",99.72,99.65,99.50,99.58,99.79,99.88,100.12,100.39,100.21,100.43,100.23,100.51,100.79,101.06,101.42,101.94,102.13,102.32,102.90,103.39,103.44,103.82,104.28,105.26,106.26,107.15,107.97,108.54,109.55,110.38,111.47,112.43,112.59,112.98,113.22,113.86,114.44,115.10,116.01,116.84
"전국","12 기타 상품 및 서비스",99.40,99.74,99.66,99.44,99.84,99.97,100.21,100.11,100.87,100.16,100.40,100.20,101.41,101.31,101.55,102.14,102.31,102.00,102.08,102.30,102.10,102.23,101.80,102.81,104.86,106.10,106.06,105.93,107.78,108.62,109.03,109.28,109.60,110.19,110.60,111.18,113.18,113.42,113.92,115.06
