"가맹점집계구코드(TOT_REG_CD)","내국인업종코드(SB_UPJONG_CD)","기준년월(TS_YM)","일별(TS_YMD)","개인법인구분(PSN_CPR)","성별(SEX_CCD)","연령대별(AGE_GB)","카드이용금액계(AMT_CORR)","카드이용건수(USECT_CORR)"
"1122054010206","SB030","201907","20190730","개인","M","50대",145870,25.15
"1121080010019","SB050","201909","20190911","법인","M","40대",664211.5,5.03
"1124071020005","SB054","201711","20171104","개인","F","50대",193101.7,15.09
"1114077010011","SB051","202010","20201014","개인","M","70대이상",104372.5,5.03
"1114078020301","SB013","201802","20180214","개인","","40대",268350.5,35.21
"1101055020010","SB061","201909","20190904","개인","F","40대",326950,20.12
"1124071010001","SB004","201908","20190829","개인","","20대",75450,5.03
"1112057020022","SB020","201901","20190106","개인","F","60대",6417022.5,15.09
"1125065020011","SB015","202102","20210227","개인","F","60대",21629,15.09
"1107064040008","SB008","201710","20171026","개인","M","40대",80983,5.03
"1102070020017","SB002","201811","20181127","개인","F","30대",100600,35.21
"1111053030316","SB032","202009","20200927","개인","","50대",35210,60.36
"1119076030002","SB001","202106","20210605","개인","M","60대",13581,10.06
"1122060030002","SB008","201808","20180804","개인","F","10대",79170,45.27
"1122055040002","SB004","202009","20200903","개인","F","30대",191140,15.09
"1109062010003","SB013","201810","20181002","개인","M","60대",7042,10.06
"1109060020011","SB025","202005","20200514","개인","F","30대",15090,40.24
"1122064010008","SB062","201903","20190305","개인","M","30대",132037.5,5.03
"1119054030002","SB013","202002","20200207","개인","M","20대",113175,5.03
"1124057010017","SB013","201808","20180807","개인","F","20대",243703.5,5.03
"1124068020015","SB054","201912","20191217","개인","M","30대",398879,45.27
"1109064020008","SB062","201806","20180616","개인","M","10대",213775,5.03
"1118052010003","SB016","201905","20190529","개인","F","",140840,10.06
"1117062020006","SB006","201801","20180120","개인","M","30대",45270,5.03
"1101073010009","SB045","202103","20210311","개인","M","30대",596050,40.24
"1116053020011","SB016","201802","20180222","개인","M","20대",445155,10.06
"1116055010005","SB013","201805","20180515","개인","F","30대",86516,25.15
"1116073020032","SB006","201908","20190809","개인","M","50대",2106564,9.1
"1120065010005","SB050","201707","20170709","개인","F","60대",689613,35.21
"1111061030305","SB019","201802","20180215","개인","F","70대이상",463061.8,5.03
"1109063020018","SB008","201903","20190304","개인","M","30대",3113292,5.03
"1121068020014","SB001","201702","20170210","개인","M","30대",8898774.2,20.12
"1110053010018","SB054","201812","20181209","법인","F","30대",2067975,120.72
"1113076030013","SB013","201709","20170904","개인","F","40대",810584.5,5.03
"1113073020001","SB008","201803","20180305","개인","M","",72935,5.03
"1109060020003","SB018","202107","20210717","개인","M","20대",86013,150.9
"1123080040001","SB001","201711","20171121","개인","F","50대",377250,5.03
"1101063030002","SB008","202107","20210710","개인","M","30대",80480,10.06
"1106083060101","SB001","202105","20210525","법인","M","20대",82995,95.57
"1115072030005","SB008","201705","20170528","개인","F","40대",9054,20.12
"1125061020021","SB007","201903","20190306","개인","F","40대",27665,15.09
"1117067020007","SB019","201707","20170713","개인","M","60대",128265,9.1
"1108081010009","SB051","201809","20180921","개인","M","30대",33198,5.03
"1102070010001","SB004","201902","20190221","개인","M","20대",149894,5.03
"1116051010007","SB018","202010","20201030","개인","M","30대",110660,5.03
"1111079010001","SB039","201712","20171204","개인","","20대",60360,30.18
"1124062010002","SB020","201810","20181003","개인","M","50대",95570,75.45
"1117055020006","SB016","202007","20200703","개인","F","70대이상",30180,5.03
"1114070010015","SB020","201901","20190124","개인","M","40대",159954,5.03
"1114068030001","SB020","201908","20190831","법인","M","20대",375238,10.06
"1110063010008","SB021","201710","20171002","개인","M","40대",96073,5.03
"1124068020011","SB004","201907","20190718","개인","F","40대",16096,10.06
"1110060010008","SB008","201804","20180413","개인","F","",227305.7,5.03
"1125071020005","SB005","201901","20190121","개인","F","50대",91000,5.03
"1121080011201","SB008","201812","20181207","개인","F","60대",95570,45.5
"1114059040001","SB001","201812","20181214","법인","M","70대이상",50803,50.3
"1106088020011","SB006","201904","20190408","법인","M","70대이상",2443350,5.03
"1116067011401","SB006","201712","20171210","법인","","50대",75450,27.3
"1116073010018","SB007","202104","20210402","개인","F","20대",78920.7,65.39
"1122051010008","SB028","202004","20200420","개인","","40대",15593,15.09
"1116073020034","SB053","202011","20201103","개인","","60대",1765278.5,5.03
"1103072040003","SB008","201902","20190203","개인","M","50대",5754320,5.03
"1115061020013","SB005","201812","20181201","개인","F","",24144,5.03
"1103053020008","SB016","201903","20190304","개인","M","30대",852937.1,10.06
"1110061020003","SB016","201702","20170221","개인","M","50대",25150,10.06
"1101073040002","SB008","202010","20201022","개인","M","70대이상",30180,15.09
"1122068030001","SB008","202010","20201023","개인","M","30대",217296,18.2
"1121072030003","SB034","201711","20171111","개인","F","40대",372220,9.1
"1116063010035","SB006","201906","20190604","개인","M","30대",43761,5.03
"1115072010008","SB020","201905","20190525","개인","M","30대",52312,55.33
"1113075040005","SB019","202105","20210522","개인","","70대이상",95570,5.03
"1108065020002","SB041","201903","20190323","개인","M","50대",312463.6,5.03
"1118061010005","SB008","201902","20190226","개인","M","30대",26659,5.03
"1123063020021","SB016","201801","20180119","개인","M","",42755,5.03
"1122060020001","SB020","201712","20171231","개인","M","40대",45270,45.27
"1102067020006","SB004","202102","20210218","개인","F","40대",90540,5.03
"1119071020101","SB001","201908","20190828","개인","","40대",40240,5.03
"1114068040008","SB004","202009","20200929","개인","F","30대",50300,15.09
"1102071020001","SB016","202101","20210123","개인","F","70대이상",860496,10.06
"1120053010015","SB003","202103","20210306","개인","F","60대",278762.6,5.03
"1110056020017","SB007","202104","20210420","개인","M","30대",4550000,40.24
"1103051020016","SB007","201709","20170916","개인","F","60대",181080,5.03
"1108061040013","SB044","201808","20180801","개인","M","50대",1659900,25.15
"1105053020017","SB001","201704","20170403","개인","F","50대",130377.6,5.03
"1102069010201","SB008","201706","20170620","개인","","30대",1192110,30.18
"1107052010007","SB016","202010","20201009","개인","M","20대",1891280,18.2
"1125058020003","SB052","202012","20201225","개인","M","",148385,20.12
"1122054010001","SB013","201902","20190204","개인","F","60대",191140,10.06
"1106091080001","SB043","201811","20181111","개인","F","30대",95067,5.03
"1110053010005","SB018","201903","20190311","개인","M","20대",644695.1,70.42
"1121083040004","SB008","201706","20170624","개인","M","30대",579456,10.06
"1125061020014","SB016","201812","20181221","개인","M","20대",409039.6,9.1
"1101073040002","SB016","201807","20180718","개인","M","30대",138828,5.03
"1125072020025","SB006","201807","20180731","개인","F","30대",44767,5.03
"1120055020008","SB006","201904","20190424","개인","F","30대",65975,5.03
"1121083040006","SB008","201903","20190317","개인","M","60대",55330,18.2
"1109069020007","SB054","201806","20180627","개인","F","10대",272626,25.15
"1122064010009","SB001","201904","20190408","개인","","40대",1674990,5.03
"1116055010006","SB016","202008","20200803","개인","F","70대이상",310854,5.03
"1122053010010","SB006","201909","20190916","개인","M","10대",452700,5.03
"1111077020108","SB008","202001","20200116","개인","F","70대이상",26156,5.03
"1106084020102","SB019","201908","20190801","개인","F","30대",45270,15.09
"1124065010011","SB001","202104","20210419","개인","F","50대",180074,10.06
"1124071020010","SB001","201805","20180505","개인","F","10대",503000,25.15
"1123064040001","SB016","202101","20210101","개인","F","20대",50300,5.03
"1116064050005","SB060","201811","20181123","개인","","",24144,55.33
"1124058010007","SB032","201901","20190105","개인","M","20대",458484.5,25.15
"1102073010006","SB013","201703","20170315","개인","M","10대",160960,5.03
"1120063010005","SB005","201910","20191028","개인","F","50대",699170,10.06
"1105064010101","SB001","201801","20180119","개인","M","30대",302806,5.03
"1122061010004","SB022","201809","20180918","개인","M","30대",90540,45.27
"1106073030001","SB016","201710","20171012","개인","F","20대",104624,10.06
"1124071040002","SB013","201909","20190927","법인","","30대",1594510,5.03
"1122053040003","SB016","202002","20200205","개인","M","30대",87019,5.03
"1111072020109","SB016","202004","20200430","개인","F","30대",54324,20.12
"1113076010004","SB016","201910","20191012","개인","M","30대",254015,120.72
"1106088030004","SB051","201910","20191017","개인","M","60대",47785,5.03
"1111079050018","SB003","201911","20191122","개인","M","40대",150900,9.1
"1121066020001","SB008","201810","20181005","개인","F","50대",451694,5.03
"1122066030001","SB013","202008","20200808","개인","M","50대",422369.1,10.06
"1114073030012","SB021","202101","20210113","개인","M","30대",297977.2,60.36
"1116055030027","SB016","202008","20200818","개인","F","40대",85510,5.03
"1115059030019","SB008","201710","20171021","개인","M","40대",12575,35.21
"1123053020002","SB003","202106","20210621","개인","M","50대",110660,5.03
"1112059020010","SB002","202103","20210316","개인","M","40대",101606,5.03
"1117054040004","SB001","201806","20180629","개인","F","40대",357633,10.06
"1110051020002","SB020","202103","20210325","개인","M","20대",136816,5.03
"1120054020103","SB053","201909","20190901","개인","M","20대",35210,5.03
"1110061020012","SB052","202107","20210731","개인","","20대",212718.7,20.12
"1121061010701","SB007","201710","20171010","개인","M","60대",73941,5.03
"1102055050002","SB051","202001","20200105","개인","F","70대이상",42252,5.03
"1120068040006","SB001","202101","20210118","개인","F","40대",1461718,50.3
"1103073030005","SB001","202009","20200924","개인","M","30대",492310,35.21
"1123052020017","SB008","202104","20210410","개인","M","70대이상",263069,35.21
"1105061010016","SB001","201901","20190106","개인","F","40대",75450,5.03
"1101073020004","SB013","201904","20190416","개인","F","",354615,35.21
"1114077010011","SB016","201904","20190403","개인","F","60대",132037.5,5.03
"1108082040019","SB030","201910","20191003","개인","M","30대",656415,20.12
"1105060020003","SB010","201702","20170214","개인","M","20대",732368,65.39
"1102054050002","SB016","201705","20170513","개인","F","30대",1634750,35.21
"1123073020002","SB062","202101","20210112","개인","M","",98085,5.03
"1115052020021","SB016","202001","20200117","개인","M","60대",33198,5.03
"1103058040003","SB005","201903","20190304","개인","M","",20120,20.12
"1103073030001","SB018","201708","20170826","개인","M","30대",35210,206.23
"1117054010201","SB005","201707","20170702","개인","F","30대",412460,25.15
"1115058020002","SB016","201807","20180714","개인","F","50대",50960,20.12
"1113072040013","SB054","202007","20200728","개인","F","50대",85510,5.03
"1105066010005","SB005","201701","20170102","개인","M","30대",175547,5.03
"1116065010101","SB002","202107","20210729","개인","F","70대이상",59354,20.12
"1116072020001","SB002","202006","20200617","개인","M","20대",123235,55.33
"1112058020002","SB062","202010","20201018","개인","F","20대",201200,5.03
"1115051010003","SB051","201910","20191018","개인","M","40대",223835,5.03
"1122054030002","SB006","201709","20170914","개인","F","50대",128265,30.18
"1120056030006","SB001","201803","20180318","개인","M","50대",88528,5.03
"1108071030002","SB008","202103","20210310","개인","F","50대",14084,55.33
"1119076020004","SB016","202010","20201004","개인","F","30대",25150,5.03
"1117054030002","SB008","201909","20190926","개인","F","20대",272374.5,5.03
"1103073020004","SB006","202010","20201029","개인","F","60대",704200,10.06
"1109071040001","SB044","202004","20200423","개인","F","40대",137822,20.12
"1123071030016","SB020","202106","20210624","개인","M","40대",452700,15.09
"1114066020003","SB013","202012","20201207","개인","M","50대",209300,10.06
"1120067010009","SB016","202107","20210706","개인","F","50대",2267720,85.51
"1107073040004","SB001","201808","20180802","개인","M","20대",158193.5,5.03
"1114072020018","SB001","201803","20180327","개인","F","30대",5030,5.03
"1116067010013","SB033","201802","20180204","개인","M","50대",912291.1,5.03
"1123053040003","SB008","201905","20190514","개인","M","70대이상",122882.9,60.36
"1114068010012","SB013","201907","20190731","개인","M","50대",16096,15.09
"1116074040009","SB051","202007","20200722","개인","M","50대",55330,20.12
"1115071020001","SB016","201907","20190701","개인","M","30대",319706.8,5.03
"1113071020105","SB041","201911","20191120","개인","M","30대",27665,20.12
"1105060020007","SB013","201802","20180216","개인","","30대",90540,5.03
"1122054030003","SB041","201901","20190113","개인","F","60대",349182.6,9.1
"1123051030003","SB016","201806","20180612","개인","F","30대",1089498,10.06
"1123076010005","SB005","201710","20171030","개인","M","30대",6539,5.03
"1114068010702","SB025","201907","20190715","개인","M","60대",145870,5.03
"1121078020012","SB054","202011","20201123","개인","F","20대",4211518.4,5.03
"1112074030028","SB016","201806","20180622","개인","M","50대",2380095.4,10.06
"1104055020013","SB018","202008","20200801","개인","M","20대",45270,5.03
"1121073020012","SB054","202002","20200213","개인","M","30대",22635,5.03
"1124063020016","SB030","202007","20200708","개인","M","70대이상",31689,45.27
"1123064070002","SB013","201710","20171020","법인","M","60대",50300,5.03
"1121062010004","SB007","201812","20181227","개인","M","60대",136816,5.03
"1104055020006","SB041","201706","20170620","개인","M","50대",7545,10.06
"1102067020004","SB016","201711","20171126","개인","F","30대",131040,15.09
"1119070020009","SB022","201902","20190218","개인","M","50대",875723,80.48
"1125052040009","SB061","201806","20180605","개인","","60대",377250,5.03
"1113062010014","SB013","201911","20191128","개인","M","50대",120720,20.12
"1125073030012","SB013","201905","20190524","개인","M","50대",192749.6,45.27
"1114070010007","SB021","202002","20200209","개인","M","50대",183595,15.09
"1119073060003","SB047","201707","20170723","개인","F","50대",50300,95.57
"1114060040001","SB003","201901","20190128","개인","M","30대",91000,10.06
"1123052020013","SB054","201703","20170311","개인","","40대",176050,5.03
"1104067020004","SB028","202005","20200510","개인","M","60대",301800,10.06
"1109065030020","SB008","202003","20200330","개인","","30대",223332,5.03
"1118055020011","SB016","201811","20181124","개인","M","60대",78216.5,18.2
"1109070010006","SB013","201712","20171218","법인","M","30대",1219775,30.18
"1112052020008","SB051","201804","20180412","개인","M","40대",76456,5.03
"1105063010004","SB020","201806","20180625","법인","M","60대",59354,15.09
"1108065020006","SB005","202103","20210322","개인","F","50대",31689,25.15
"1125073010001","SB015","201806","20180630","개인","M","60대",30940,25.15
"1121068020011","SB013","201904","20190427","개인","F","30대",100600,27.3
"1118055020007","SB028","202105","20210511","개인","M","50대",75450,10.06
"1106088040001","SB018","201703","20170322","개인","F","20대",17102,18.2
"1101071010005","SB003","201702","20170202","개인","M","70대이상",522114,30.18
"1105053010009","SB042","202010","20201012","법인","M","30대",326950,127.4
"1123076010005","SB013","201708","20170826","개인","F","30대",847555,15.09
"1108072010003","SB062","201806","20180616","개인","M","",152660.5,5.03
"1114078020002","SB008","201707","20170712","개인","M","50대",410548.6,246.47
"1121069020007","SB040","201907","20190721","개인","M","50대",232748.16,5.03
"1109073010106","SB008","201702","20170213","개인","M","40대",35210,5.03
"1114072020010","SB021","202101","20210125","개인","M","20대",600079,50.3
"1113075030001","SB022","202003","20200316","개인","M","30대",75450,15.09
"1116073030001","SB008","202005","20200528","개인","M","40대",88025,30.18
"1102068010002","SB001","201812","20181229","개인","M","20대",186110,85.51
"1125073020007","SB016","201704","20170407","개인","F","",1246434,5.03
"1117068030013","SB060","202008","20200827","개인","M","30대",67905,15.09
"1102071020003","SB016","202007","20200713","개인","F","20대",14084,5.03
"1119062010009","SB032","202003","20200327","개인","M","",15090,25.15
"1116055030016","SB018","202103","20210327","개인","F","50대",1055294,5.03
"1122060020102","SB008","201903","20190308","개인","M","40대",75450,20.12
"1123051030004","SB047","201703","20170309","개인","F","30대",28671,30.18
"1115053020010","SB019","202002","20200228","개인","M","30대",48791,5.03
"1106071020001","SB008","201708","20170822","개인","","20대",14038327.6,5.03
"1123065030001","SB043","201806","20180614","개인","M","50대",8048,20.12
"1103052010001","SB001","201808","20180818","개인","M","",40240,30.18
"1106083020001","SB013","202102","20210214","개인","F","40대",167499,10.06
"1102052010301","SB013","202107","20210714","개인","M","70대이상",20120,5.03
"1103063020004","SB016","201905","20190510","개인","F","50대",130528.5,5.03
"1104055020013","SB013","201806","20180615","개인","F","",93558,5.03
"1101057010001","SB054","202107","20210727","개인","M","40대",63881,65.39
"1115052020024","SB001","201805","20180501","개인","M","40대",40240,5.03
"1116065010304","SB005","202010","20201015","개인","M","10대",179068,5.03
"1103071050002","SB051","201708","20170830","개인","M","",311860,5.03
"1101053010005","SB016","201909","20190903","개인","F","30대",2835742,5.03
"1123064020003","SB001","201902","20190212","개인","F","60대",8907551.55,5.03
"1125067020018","SB016","202005","20200510","개인","M","",69414,5.03
"1103066030006","SB007","201810","20181012","개인","F","60대",100600,27.3
"1121058010019","SB013","202102","20210206","개인","F","70대이상",19114,5.03
"1116059010017","SB020","202101","20210109","개인","M","60대",427047,18.2
"1111064010601","SB020","202002","20200226","개인","M","10대",116696,5.03
"1117068030004","SB008","202006","20200609","개인","F","",368550,5.03
"1116067020002","SB004","201910","20191026","법인","F","70대이상",201200,5.03
"1107070010606","SB008","201711","20171123","개인","M","20대",186110,10.06
"1107060030012","SB019","202104","20210425","개인","M","70대이상",160960,90.54
"1110051040002","SB008","202002","20200220","개인","F","50대",85510,9.1
"1121071010002","SB045","202001","20200109","개인","F","50대",150900,5.03
"1102060060001","SB051","202106","20210608","개인","F","30대",35210,5.03
"1106081030003","SB005","201812","20181225","개인","F","30대",63478.6,40.24
"1103063020101","SB020","201907","20190729","개인","M","50대",87622.6,5.03
"1111058030001","SB054","201710","20171021","개인","F","50대",28168,10.06
"1115059030005","SB007","201802","20180224","개인","M","20대",32946.5,5.03
"1120072030004","SB039","201810","20181028","개인","F","40대",191643,45.27
