"가맹점집계구코드(TOT_REG_CD)","내국인업종코드(SB_UPJONG_CD)","기준연월(TS_YM)","일별(TS_YMD)","고객주소광역시(SIDO)","고객주소시군구(SGG)","카드이용금액계(AMT_CORR)","카드이용건수(USECT_CORR)"
"1124058010012","SB001","201908","20190828","서울","성동구",140840,10.06
"1123064040004","SB016","201904","20190407","서울","김포시",122732,5.03
"1124080020103","SB020","201712","20171229","서울","",25150,85.51
"1124056020010","SB021","202101","20210107","서울","",17605,5.03
"1122059010001","SB005","202106","20210607","경기","서초구",1674990,125.75
"1125053020001","SB006","201707","20170714","충북","양주시",40240,20.12
"1108082020002","SB020","202101","20210129","서울","서대문구",128768,5.03
"1118057010001","SB001","201807","20180730","경기","강동구",25150,25.15
"1110055010005","SB056","201712","20171223","경기","",284698,25.15
"1121080010005","SB060","201901","20190121","서울","중랑구",241440,5.03
"1121069030010","SB007","201712","20171207","서울","성동구",173535,5.03
"1117056030005","SB005","201906","20190625","인천","중구",15090,5.03
"1108060010001","SB001","201703","20170320","서울","강남구",50300,5.03
"1119054060003","SB018","201811","20181112","서울","광진구",2414400,20.12
"1124061010008","SB008","202006","20200618","경기","고양시",191140,5.03
"1112055020009","SB021","201811","20181103","경기","동대문구",397370,105.63
"1101061030005","SB008","202010","20201021","경남","수원시",128265,45.27
"1103071050002","SB001","201702","20170204","경기","중랑구",55330,5.03
"1123063010011","SB035","202101","20210124","경기","금천구",885280,10.06
"1101071020005","SB016","201704","20170419","서울","서초구",41749,5.03
"1121068010005","SB002","202104","20210417","서울","",20120,5.03
"1116058010025","SB001","201903","20190301","광주","광주시",150900,5.03
"1114077020004","SB016","201910","20191003","경기","중구",334595.6,10.06
"1102057020007","SB016","202103","20210321","서울","강남구",34857.9,5.03
"1111077050107","SB020","201805","20180509","서울","포천시",110660,15.09
"1106091080101","SB029","201903","20190328","경기","강서구",473071.5,50.3
"1118051010003","SB061","202102","20210227","서울","강동구",417490,5.03
"1123053040007","SB008","202008","20200822","제주","중랑구",5030,5.03
"1123059010006","SB016","201907","20190703","서울","고양시",605109,186.11
"1114066020001","SB001","201909","20190929","서울","성북구",52815,5.03
"1122066010001","SB001","201907","20190722","서울","서초구",10060,15.09
"1124058010003","SB054","201901","20190130","서울","중랑구",878087.1,35.21
"1122063030005","SB058","201812","20181211","서울","양천구",7545,15.09
"1123065040001","SB062","201901","20190106","서울","은평구",241440,5.03
"1110052020002","SB036","201702","20170213","서울","송파구",70420,50.3
"1102057010001","SB001","201709","20170926","서울","송파구",79977,10.06
"1115069020105","SB054","202002","20200220","서울","관악구",342040,5.03
"1104062030106","SB008","201807","20180705","서울","파주시",32695,5.03
"1108062020002","SB013","202001","20200128","서울","시흥시",125750,5.03
"1119061020004","SB007","201903","20190305","경기","광주시",17605,10.06
"1112056020008","SB041","201712","20171229","서울","용산구",97079,5.03
"1119056020002","SB016","201911","20191124","경기","강북구",7407328.9,5.03
"1123064030006","SB053","201808","20180805","서울","노원구",140840,5.03
"1114066100001","SB020","201811","20181116","서울","성북구",25150,5.03
"1101053020002","SB016","201912","20191225","서울","강북구",19114,5.03
"1114075010402","SB008","202008","20200814","서울","구로구",10060,5.03
"1112055030009","SB030","201911","20191119","서울","마포구",146373,10.06
"1118051030001","SB042","201707","20170730","서울","",22635,10.06
"1125067020005","SB054","201705","20170523","전남","",30180,10.06
"1103073020001","SB004","202010","20201019","서울","동작구",110660,10.06
"1105067010005","SB020","201910","20191025","광주","성북구",34707,5.03
"1105056020012","SB004","201704","20170402","경기","안양시",130780,5.03
"1123077030003","SB016","202106","20210602","경기","동대문구",1483850,5.03
"1106087010004","SB013","201811","20181106","서울","양천구",603600,5.03
"1115072030036","SB008","201908","20190827","경기","강남구",118708,110.66
"1121058010017","SB016","201710","20171002","경기","강북구",251500,5.03
"1112066020007","SB016","202012","20201215","서울","서초구",392340,25.15
"1118057030006","SB016","201901","20190109","서울특별시","하남시",211260,5.03
"1122059040001","SB045","201803","20180324","서울","도봉구",26659,5.03
"1120053040006","SB006","201901","20190109","서울","광진구",80480,20.12
"1102060060001","SB060","201709","20170918","서울","하남시",1207200,15.09
"1114066090004","SB001","201807","20180720","대구","강서구",50300,10.06
"1109070010010","SB054","201710","20171012","서울","",153415,432.58
"1119055020012","SB008","202005","20200502","서울","양천구",7042,5.03
"1114061010001","SB001","201904","20190421","강원","여주시",46276,15.09
"1115057030007","SB060","201805","20180526","서울","송파구",256027,5.03
"1106090020108","SB054","201812","20181202","서울","광진구",18912.8,5.03
"1101071020001","SB020","201910","20191028","서울","서대문구",10060,10.06
"1114066090203","SB016","201702","20170209","서울","강남구",53318,10.06
"1114066060002","SB006","201801","20180129","서울","강서구",205727,5.03
"1123064010003","SB016","201803","20180331","경기","성북구",14939.1,20.12
"1110055030004","SB008","201803","20180306","서울","동대문구",342291.5,5.03
"1101061030005","SB008","202001","20200101","서울","성남시",40240,5.03
"1114077010011","SB054","202103","20210316","경기","은평구",160960,5.03
"1121069010013","SB045","201908","20190809","서울","남양주시",40240,30.18
"1103074030002","SB008","201701","20170111","서울","중랑구",1458700,25.15
"1104066030002","SB058","201910","20191009","충남","강동구",80379.4,10.06
"1123071010005","SB006","202011","20201110","대전","고양시",24898.5,5.03
"1106087030007","SB041","201904","20190414","서울","중구",943628,20.12
"1119076020004","SB040","201703","20170327","경기","서초구",36970.5,10.06
"1111065030007","SB016","201904","20190421","경기","관악구",144929.39,5.03
"1112059020010","SB006","201902","20190227","경기도","",15090,15.09
"1124079020110","SB051","202011","20201108","서울","양천구",180325.5,5.03
"1101067020002","SB013","202006","20200630","경기","",231214.01,55.33
"1106073010002","SB052","202102","20210225","경기","부천시",1912154.5,20.12
"1105064030011","SB008","202010","20201026","서울","강동구서울",2217727,5.03
"1122059010001","SB008","201808","20180824","충남","이천시",301800,20.12
"1107069030002","SB003","201805","20180524","서울","금천구",37725,382.28
"1114069010024","SB008","201706","20170626","서울","의정부시",143355,15.09
"1114066050002","SB051","201909","20190917","광주","",45270,40.24
"1106080110001","SB020","201805","20180517","경기","강동구",33198,10.06
"1113075030010","SB013","201911","20191130","경기","금천구",611396.5,5.03
"1123063010006","SB016","202107","20210726","서울","용인시",17605,5.03
"1101063020001","SB001","201707","20170719","부산","성동구",980850,5.03
"1105061010018","SB032","202107","20210726","경기","강서구",150900,5.03
"1108085030007","SB028","201709","20170907","경기","",222829,10.06
"1115063020014","SB020","202106","20210625","서울","영등포구",12072,5.03
"1119056040003","SB020","201707","20170706","서울","송파구",20120,25.15
"1106082120001","SB008","201911","20191107","서울","안산시",4677900,10.06
"1123051030002","SB016","202007","20200721","제주","노원구",835483,5.03
"1123079060201","SB016","202002","20200221","경기","금천구",38228,10.06
"1114077010001","SB015","202102","20210210","서울","구리시",538210,5.03
"1124079020110","SB016","202003","20200306","서울","부천시",29677,5.03
"1103059010004","SB051","202011","20201102","서울","종로구",37725,10.06
"1122052070001","SB001","201709","20170912","경기","양천구",562354,5.03
"1103069010003","SB030","202006","20200630","서울","송파구",5533,5.03
"1117062010004","SB020","201912","20191215","강원","중구",45270,5.03
"1102072010002","SB020","201904","20190419","경기","중랑구",140840,20.12
"1104056020003","SB008","201703","20170327","서울","",22635,5.03
"1116064050003","SB058","202011","20201113","서울","강동구",45270,5.03
"1114074030203","SB016","201805","20180517","서울","",109553.4,5.03
"1102070020003","SB054","201701","20170110","서울","강동구",62875,45.27
"1107064040003","SB030","202103","20210302","서울","은평구",40240,10.06
"1101072010019","SB008","201809","20180912","서울","서초구",284195,15.09
"1109060020001","SB006","201710","20171003","서울","영등포구",513060,5.03
"1103073030001","SB009","202008","20200822","서울","중랑구",2410376,5.03
"1101064020004","SB008","201912","20191214","경기","은평구",427550,10.06
"1109071030003","SB016","201710","20171020","경기","은평구",5030,5.03
"1123064010003","SB016","201912","20191215","서울","수원시",88025,5.03
"1113075040005","SB001","202001","20200109","경기","",18862.5,5.03
"1121058010005","SB015","201811","20181106","서울","광명시",37725,90.54
"1116054040002","SB008","201902","20190214","경기","",238925,5.03
"1115065030002","SB016","202009","20200906","서울","노원구",131132.1,5.03
"1125072020501","SB007","202002","20200215","서울","영등포구",163173.2,5.03
"1115070010203","SB005","201703","20170308","경기","화성시",65390,5.03
"1119061020006","SB006","202106","20210613","서울","동작구",37725,20.12
"1123065020001","SB060","201707","20170713","서울","남양주시",15090,10.06
"1102058020002","SB058","201804","20180415","서울","광명시",42000.5,5.03
"1108068020003","SB001","201907","20190703","서울","성남시",22635,5.03
"1125055020007","SB016","201705","20170502","서울","강서구",23641,5.03
"1116064050003","SB001","202003","20200328","경북","성남시",60360,15.09
"1104070020003","SB016","201806","20180616","서울","마포구",1358100,5.03
"1111077050105","SB005","202003","20200315","서울","마포구",393899.3,5.03
"1103074030004","SB001","201703","20170306","경기","구로구",125750,5.03
"1124052030004","SB030","201703","20170317","서울","종로구",91546,10.06
"1106087010001","SB020","202002","20200228","충북","안양시",20120,5.03
"1124056020008","SB051","202107","20210701","인천","",20120,10.06
"1122052060001","SB016","202101","20210119","서울","은평구",30683,5.03
"1111074050105","SB002","201706","20170610","경기","강남구",110660,5.03
"1102052020001","SB001","202105","20210508","경기","부천시",3513304.1,10.06
"1102057020004","SB005","202006","20200605","서울","광진구",158445,45.27
"1112052010107","SB005","201704","20170408","강원","도봉구",101103,20.12
"1114066060101","SB008","202012","20201210","서울","송파구",15593,15.09
"1101055030002","SB001","201906","20190608","서울","마포구",10060,5.03
"1122056030109","SB030","201903","20190302","경기","서대문구",110157,5.03
"1102069020001","SB005","202102","20210218","서울","강남구",36216,10.06
"1116070040301","SB008","202008","20200827","서울","화성시",63981.6,5.03
"1121073020001","SB016","201904","20190419","경기","광명시",51809,5.03
"1116055030013","SB056","201911","20191130","서울","관악구",12575,5.03
"1114071010006","SB013","202001","20200108","서울","광주시",77965,5.03
"1122066010001","SB001","202102","20210223","경기","",315884,5.03
"1121065020009","SB006","201802","20180201","서울","서대문구",226350,5.03
"1103074040001","SB018","201803","20180301","부산","관악구",16096,10.06
"1120053030201","SB001","202003","20200319","서울","고양시",87773.5,5.03
"1106071010002","SB001","202011","20201105","경기","강동구",24144,5.03
"1119074020001","SB009","201812","20181204","부산","금천구",22635,10.06
"1121066020003","SB006","201704","20170427","서울","동작구",25150,5.03
"1119055020001","SB016","202010","20201016","경남","양천구",15090,10.06
"1112067040101","SB005","202102","20210227","서울","평택시",75450,10.06
"1121072030010","SB030","201811","20181122","서울","영등포구",25150,5.03
"1122054030001","SB008","201808","20180826","강원","",542234,5.03
"1123058011002","SB033","201912","20191201","충남","",31689,10.06
"1104066020001","SB008","202011","20201111","경기","서초구",12575,5.03
"1121058010011","SB001","201909","20190915","서울","성동구",103115,5.03
"1104066020001","SB025","201810","20181022","서울","중랑구",925535.09,5.03
"1122053020001","SB060","202103","20210306","대전","관악구",40240,5.03
"1122067060001","SB016","201804","20180410","서울","종로구",505867.1,20.12
"1123079010001","SB001","201711","20171109","서울","성남시",141041.2,20.12
"1108063010002","SB029","201712","20171229","경기","부천시",472820,10.06
"1101061030004","SB016","201804","20180408","서울","남양주시",150900,10.06
"1123053020004","SB013","201709","20170917","서울","용산구",64384,5.03
"1122066050002","SB013","202003","20200324","서울","남양주시",676535,5.03
"1123064010002","SB013","202007","20200721","경기","평택시",945640,5.03
"1123078040003","SB050","202012","20201230","서울","",31387.2,10.06
"1119063030005","SB015","201711","20171108","경기","광진구",209248,5.03
"1120072030005","SB016","201709","20170923","서울","중랑구",211260,5.03
"1115066040601","SB020","202002","20200221","충남","동대문구",313369,50.3
"1101061040001","SB004","201703","20170305","서울","파주시",95268.2,5.03
"1103065030004","SB008","201802","20180206","서울","중랑구",176050,10.06
"1123078050001","SB002","202002","20200229","경기","강서구",9054,5.03
"1105058030003","SB005","201702","20170204","경기","군포시",66647.5,5.03
"1115070020002","SB001","201805","20180510","서울","서대문구",40240,5.03
"1105062010015","SB002","201712","20171214","경기","용산구",201200,5.03
"1118057020201","SB006","201908","20190822","경북","송파구",3521,20.12
"1122067030005","SB016","201805","20180524","경기","성북구",493443,5.03
"1111069020002","SB016","201901","20190127","서울","성동구",47583.8,15.09
"1112073030005","SB008","201903","20190325","서울","은평구",12575,5.03
"1123053020004","SB018","201904","20190404","서울","영등포구",6761778.7,5.03
"1105062020004","SB016","202005","20200520","서울","고양시",60360,5.03
"1121079030004","SB016","201809","20180902","서울","성동구",186110,5.03
"1121057010009","SB006","201907","20190720","경기","",852534.7,5.03
"1118061020006","SB060","201804","20180420","서울","고양시",155930,10.06
"1119073030001","SB049","201709","20170911","서울","광진구",81486,10.06
"1109065020001","SB007","201808","20180828","인천","광주시",18108,5.03
"1102055030001","SB013","202106","20210619","서울","안양시",2012,5.03
"1103073020002","SB062","201802","20180206","서울","고양시",366184,5.03
"1111060010002","SB016","201811","20181123","경기","송파구",75450,5.03
"1110051030004","SB039","201712","20171228","경기","금천구",201200,5.03
"1123064050003","SB002","202004","20200416","서울","군포시",2487335,5.03
"1121080010005","SB001","202007","20200715","서울","고양시",1861100,45.27
"1116074010002","SB008","202012","20201209","경기","고양시",119462.5,45.27
"1111065030501","SB008","202005","20200505","서울","군포시",61366,20.12
"1121052010001","SB008","202010","20201020","경기","성동구",45270,5.03
"1117065020020","SB033","201712","20171214","서울","남양주시",12575,5.03
"1107065010303","SB008","201808","20180831","서울","관악구",50300,10.06
"1121064040003","SB007","202006","20200613","경기","",50300,5.03
"1117051030003","SB052","201809","20180903","경기","양천구",227356,5.03
"1107060020003","SB016","201811","20181116","서울","서대문구",447167,15.09
"1123078010002","SB056","201905","20190516","경기","광진구",69414,5.03
"1124077020001","SB006","201712","20171231","서울","송파구",1049761,5.03
"1121064010002","SB001","201906","20190623","경기","서초구",12575,5.03
"1112052050010","SB020","201905","20190517","서울","수원시",646355,20.12
"1107055030004","SB016","201907","20190707","서울","시흥시",30180,5.03
"1122066030001","SB058","202005","20200512","서울","관악구",196170,5.03
"1105056020002","SB016","201802","20180202","서울","강서구",140840,15.09
"1105067020002","SB016","201809","20180901","서울","시흥시",22635,20.12
"1121083010002","SB008","201807","20180713","서울","양천구",135810,5.03
"1108077030004","SB006","201802","20180213","대구","강동구",518090,5.03
"1122054030002","SB016","201802","20180214","서울","중구",252003,5.03
"1123064010001","SB016","201805","20180527","서울","도봉구",1105594,5.03
"1123079010001","SB022","201701","20170112","서울","마포구",15593,10.06
"1106087010021","SB001","202012","20201214","충북","",45270,15.09
"1123079010001","SB016","201705","20170524","서울","동작구",12323.5,5.03
"1124069010120","SB005","201807","20180726","서울","의정부시",248985,5.03
"1123064050002","SB020","201707","20170708","서울","성북구",60360,10.06
"1106088030004","SB012","202011","20201128","경기","하남시",55330,5.03
"1118051030005","SB016","201709","20170923","서울","의정부시",66647.5,5.03
"1111066040002","SB001","202012","20201228","충남","남양주시",20120,10.06
"1101057010001","SB001","202007","20200702","서울특별시","성동구",130780,5.03
"1104066020008","SB016","201806","20180601","부산","동대문구",90540,5.03
"1124051010022","SB039","202006","20200615","서울","영등포구",196119.7,30.18
"1108060030003","SB007","202006","20200628","경기","성북구",145870,5.03
"1115052010012","SB020","202011","20201114","경기","고양시",198182,5.03
"1118060020504","SB001","201812","20181215","서울","하남시",16599,5.03
"1103074020001","SB016","201808","20180825","서울","",178062,15.09
"1120056010019","SB008","202010","20201025","서울","평택시",35210,10.06
"1119054030401","SB029","201809","20180914","서울","광진구",97079,15.09
"1123073020016","SB039","201801","20180128","경기","",45270,30.18
"1107061010003","SB020","202012","20201208","서울","서초구",301800,5.03
"1119054010001","SB033","201805","20180513","서울","강서구",561348,5.03
"1124080020103","SB004","201903","20190308","충북","강동구",46779,5.03
"1123064030001","SB013","202006","20200624","서울","",111666,5.03
"1123058030001","SB016","202105","20210515","광주","노원구",20120,10.06
"1119074060001","SB001","202006","20200630","서울","강동구",613660,20.12
"1105053030003","SB002","201705","20170521","대전","",557324,10.06
"1122068040001","SB013","202010","20201002","서울","중랑구",22635,10.06
"1123053020002","SB006","201709","20170907","경기","남양주시",585492,5.03
"1123051020009","SB016","201806","20180611","전남","동대문구",40240,5.03
