"가맹점집계구코드(TOT_REG_CD)","내국인업종코드(SB_UPJONG_CD)","기준연월(TS_YM)","일별(TS_YMD)","고객주소광역시(SIDO)","고객주소시군구(SGG)","카드이용금액계(AMT_CORR)","카드이용건수(USECT_CORR)"
"1124052020001","SB018","201805","20180526","서울","",215284,397.37
"1124054020001","SB008","202103","20210317","경기","",14084,10.06
"1124075010114","SB016","201904","20190414","인천","동작구",27162,5.03
"1123064040004","SB001","201812","20181225","서울","은평구",1086731.5,5.03
"1117051010104","SB013","202004","20200407","강원도","강동구",176050,5.03
"1106086040011","SB021","201806","20180604","서울","서초구",175044,5.03
"1104054020001","SB016","201706","20170603","경기","",337010,25.15
"1120067020005","SB050","201907","20190723","서울","의왕시",115690,5.03
"1102057020006","SB006","202011","20201115","서울","수원시",35210,10.06
"1123053020003","SB001","202012","20201213","대전","종로구",1089095.6,176.05
"1118059020020","SB016","202002","20200224","서울","고양시",45270,10.06
"1104066020005","SB006","201808","20180822","경기","",91546,10.06
"1119074050005","SB008","201711","20171128","경기","송파구",45270,5.03
"1114066090002","SB008","201711","20171110","경기","동작구",102511.4,5.03
"1123064030006","SB016","201812","20181224","강원","",811188.1,10.06
"1117051030003","SB008","201811","20181121","서울","파주시",8299500,10.06
"1118052040005","SB001","201803","20180303","서울","",22635,5.03
"1115051020002","SB016","202002","20200206","서울","강북구",271117,10.06
"1122062010007","SB016","202012","20201231","서울","",7545,5.03
"1123052010010","SB008","202004","20200406","서울","남양주시",855100,5.03
"1118051030001","SB021","201704","20170414","서울","종로구",10060,60.36
"1123064030002","SB013","201912","20191203","서울","서초구",69414,5.03
"1111060010001","SB013","201803","20180310","서울특별시","수원시",175547,30.18
"1109074020005","SB006","201901","20190114","충남","마포구",125750,5.03
"1105067020004","SB005","201702","20170222","대구","마포구",20371.5,10.06
"1115054010001","SB054","202102","20210210","서울","노원구",389825,5.03
"1108059020101","SB054","201907","20190723","서울","송파구",2012,5.03
"1123075010001","SB016","201702","20170216","서울","관악구",21226.6,5.03
"1119074040001","SB004","201810","20181031","경기","광명시",7545,5.03
"1102069020001","SB016","201704","20170407","서울","양천구",165990,55.33
"1122059050001","SB062","201810","20181009","경기","",20120,5.03
"1123064010011","SB050","201911","20191110","서울","성동구",52815,5.03
"1105053020020","SB008","201704","20170417","경기","관악구",20120,5.03
"1108064020011","SB001","202010","20201005","서울","중랑구",1964718,20.12
"1125074030009","SB005","201907","20190708","강원","성북구",358136,5.03
"1124079020136","SB052","201710","20171022","서울","강서구",25150,5.03
"1101054010002","SB008","201911","20191123","서울","동작구",110157,5.03
"1104066010002","SB001","201807","20180729","서울","의정부시",13078,15.09
"1123053040001","SB056","201802","20180206","서울","광주시",191140,10.06
"1121073010008","SB054","202007","20200720","경기","안양시",60360,5.03
"1103065020002","SB060","201704","20170404","서울","구로구",20120,25.15
"1115065030002","SB021","201903","20190323","경기","송파구",7545,5.03
"1101061030001","SB028","201708","20170818","울산","용인시",80480,15.09
"1114066070002","SB051","201809","20180908","경기","",528150,5.03
"1124077030001","SB001","202011","20201113","서울","강남구",143103.5,5.03
"1105054030010","SB008","202103","20210318","서울특별시","",1156397,5.03
"1117072060002","SB046","202002","20200215","부산","안산시",17605,5.03
"1108065010008","SB005","202101","20210112","서울","구리시",823411,15.09
"1120066010016","SB060","201707","20170707","서울","하남시",388316,5.03
"1123078010008","SB054","202106","20210603","충남","구리시",156936,15.09
"1123077010001","SB013","201808","20180827","서울","은평구",55330,5.03
"1119062010006","SB054","202012","20201207","서울","",76053.6,5.03
"1117055011801","SB016","202003","20200323","서울","노원구",20120,5.03
"1118052020003","SB043","202008","20200820","경기","안산시",136413.6,10.06
"1122062010007","SB006","202010","20201005","서울","금천구",4527000,5.03
"1101064020004","SB001","202104","20210416","서울","도봉구",2503833.4,15.09
"1124065010014","SB016","201802","20180207","경기","강동구",598821.5,5.03
"1107071050005","SB003","202106","20210627","서울","",87622.6,10.06
"1123078050006","SB016","201905","20190513","충북","군포시",45270,5.03
"1123052030002","SB019","201804","20180426","서울","성남시",65390,5.03
"1121061010004","SB060","202005","20200506","경기","",31689,5.03
"1120070050101","SB002","201802","20180205","경기","서초구",563360,5.03
"1120053050002","SB044","202008","20200819","서울","노원구",275141,120.72
"1119054010001","SB018","202009","20200915","경기","강서구",721302,10.06
"1113075010001","SB016","202101","20210116","서울","과천시",30683,5.03
"1123064070006","SB007","201705","20170505","서울","강북구",41246,5.03
"1119074030003","SB018","201902","20190202","서울","중랑구",520504.4,10.06
"1120072040001","SB015","201801","20180110","경기","마포구",165990,20.12
"1119054030002","SB001","201906","20190620","서울","중랑구",151403,5.03
"1112055030010","SB008","201702","20170210","서울","광진구",391183.1,5.03
"1104055020013","SB020","201904","20190417","서울","강동구",50803,5.03
"1111061010001","SB001","201912","20191217","서울","동대문구",16599,5.03
"1119075030012","SB019","201810","20181024","서울","하남시",9054,5.03
"1105055010012","SB024","201710","20171006","경기","노원구",52815,5.03
"1112056010019","SB015","202007","20200718","경기","구로구",109654,5.03
"1117054040008","SB001","202106","20210621","경기","",90540,5.03
"1107072040012","SB005","202103","20210305","충북","중랑구",50300,25.15
"1109062010004","SB001","201801","20180110","인천","서초구",22635,5.03
"1116051021402","SB001","201804","20180412","서울","금천구",326950,10.06
"1114059020001","SB021","202008","20200818","서울","수원시",12575,10.06
"1120071020001","SB016","201809","20180907","서울","용인시",9054,20.12
"1114066070008","SB016","201709","20170930","서울","평택시",75450,35.21
"1123052020005","SB015","202103","20210308","경기","이천시",5030,10.06
"1105060010002","SB051","202006","20200622","서울","성북구",14587,10.06
"1111053020101","SB016","201703","20170311","서울","",100600,5.03
"1123067020002","SB005","202007","20200708","서울","강남구",62875,5.03
"1113069020003","SB008","202002","20200213","서울","양천구",185556.7,5.03
"1101067020003","SB019","202103","20210303","서울","서대문구",2914532.9,5.03
"1121057020002","SB032","202011","20201126","경기","파주시",151906,80.48
"1122063040001","SB005","201904","20190405","서울","광주시",34807.6,5.03
"1110052020307","SB001","201803","20180329","서울","중구",25150,10.06
"1120068040005","SB004","201906","20190629","경기","성동구",165990,5.03
"1102057020007","SB006","201909","20190928","경기","광주시",81737.5,5.03
"1121069030001","SB015","202004","20200423","경기","고양시",18611,10.06
"1102052010002","SB016","201904","20190417","제주","강동구",29174,5.03
"1101061030002","SB019","202007","20200719","대전","수원시",1509,5.03
"1105067020010","SB006","201811","20181102","서울","광진구",745194.5,10.06
"1110053020001","SB049","202001","20200103","서울","광진구",46779,20.12
"1123073020018","SB016","201908","20190813","인천","서대문구",60360,15.09
"1113066010006","SB016","201711","20171104","서울","중랑구",29174,5.03
"1119061010001","SB054","201907","20190715","경기","하남시",52815,5.03
"1122051020001","SB021","201912","20191206","서울","관악구",90540,35.21
"1113075030011","SB001","201806","20180623","서울","하남시",32695,15.09
"1122052060003","SB009","202012","20201203","서울","",54827,5.03
"1122053030001","SB016","201901","20190116","서울","구로구",72733.8,5.03
"1106081080002","SB003","202007","20200709","경기","구로구",101606,5.03
"1114078010005","SB040","201703","20170301","서울","용산구",49746.7,30.18
"1123060010002","SB008","201711","20171128","광주","과천시",2515,15.09
"1123072020001","SB006","201901","20190104","서울","동작구",9054,5.03
"1123058030001","SB007","201801","20180118","경기","성북구",24647,15.09
"1112065030008","SB039","201903","20190311","서울","구리시",127762,90.54
"1117054040004","SB001","201802","20180213","충북","",119714,25.15
"1123051020005","SB016","201902","20190213","서울","관악구",606618,5.03
"1119055010002","SB001","201909","20190928","경기","서대문구",12575,10.06
"1123053010007","SB008","201709","20170916","서울","동작구",564869,5.03
"1111052011003","SB005","202102","20210205","경기","성북구",30180,5.03
"1105053010008","SB001","201904","20190423","경기","구로구",73438,70.42
"1113071020001","SB001","202011","20201114","서울","구리시",674020,10.06
"1114069010002","SB001","201810","20181009","서울","용인시",120720,10.06
"1101061030004","SB008","202006","20200611","경기","양천구",23138,5.03
"1110063011208","SB016","201810","20181014","경기","강서구",120217,5.03
"1104067010001","SB012","201912","20191222","서울","성북구",1599540,5.03
"1116067010013","SB008","201901","20190109","경기","",174038,5.03
"1113075030008","SB056","201807","20180726","전남","안산시",95570,5.03
"1123053040009","SB021","201801","20180102","서울","송파구",35210,10.06
"1112059050010","SB008","201807","20180720","서울","송파구",109251.6,5.03
"1125066010008","SB035","202105","20210512","부산","강동구",96073,5.03
"1121073010001","SB005","201903","20190318","충북","광명시",187367.5,5.03
"1119074020001","SB016","201707","20170724","전남","용산구",1278123,5.03
"1122055050004","SB013","202003","20200309","서울","강북구",22635,15.09
"1122056020001","SB016","202103","20210304","서울","서초구",42755,5.03
"1111053020101","SB051","202011","20201128","경기","서초구",1805770,15.09
"1110059060102","SB051","201802","20180228","서울","하남시",10060,5.03
"1122057020015","SB016","201802","20180201","경기","",31689,5.03
"1105060030003","SB013","201705","20170521","서울","송파구",110157,15.09
"1107060050004","SB020","201810","20181009","서울","중구",22635,5.03
"1123072010002","SB001","202106","20210624","서울","성북구",90540,5.03
"1113073010003","SB016","201705","20170510","서울","은평구",296770,5.03
"1106073010003","SB013","201912","20191228","경기","광주시",49797,5.03
"1105067030009","SB001","201812","20181230","서울","동작구",197176,5.03
"1114077010016","SB016","201803","20180318","서울","노원구",95570,25.15
"1101061020002","SB016","202103","20210317","경기","양평군",17605,5.03
"1121069020003","SB016","201712","20171227","경북","구리시",56839,5.03
"1122053030002","SB007","201904","20190417","서울","시흥시",221320,10.06
"1106090010002","SB016","201904","20190415","서울","마포구",14587,5.03
"1123053030003","SB051","201708","20170806","서울","강서구",34707,5.03
"1110064010001","SB006","201801","20180117","경기","강서구",34707,5.03
"1119055020002","SB016","201903","20190307","경기","시흥시",18108,25.15
"1104066020008","SB005","201811","20181116","경기도","의정부시",69414,10.06
"1115058010008","SB008","201701","20170124","서울","강남구",1174505,402.4
"1119056050002","SB008","201909","20190913","경기","강서구",400840.7,5.03
"1106087010015","SB016","202001","20200117","서울","강북구",4588059.17,5.03
"1119054030006","SB002","201809","20180916","경기","하남시",20120,5.03
"1116066020001","SB001","201910","20191010","서울","송파구",70420,5.03
"1122054030002","SB001","202002","20200204","서울","고양시",657924,5.03
"1116052020009","SB030","201705","20170526","서울","중랑구",72935,10.06
"1101073030001","SB002","201806","20180626","서울","안산시",105630,30.18
"1123065030006","SB008","201704","20170422","서울","동작구",20120,5.03
"1116066020001","SB001","201903","20190323","경기","관악구",79474,5.03
"1104067010001","SB005","202104","20210417","경기","구로구",160557.6,5.03
"1109072030018","SB013","202009","20200919","서울","",9557,5.03
"1104065030001","SB033","201704","20170421","서울","중구",33449.5,5.03
"1101053020002","SB008","201912","20191231","서울","금천구",205727,5.03
"1123053010002","SB020","201912","20191213","인천","강북구",15090,15.09
"1123077040006","SB030","201804","20180412","서울","하남시",1536866.2,105.63
"1124069020001","SB027","202105","20210505","경기","",1081450,5.03
"1102055050002","SB051","201705","20170520","서울","은평구",20120,5.03
"1117067010006","SB008","201809","20180926","서울","광진구",150900,15.09
"1117056030009","SB049","201803","20180319","서울특별시","도봉구",42252,10.06
"1103073020004","SB016","202010","20201030","서울","관악구",6036,5.03
"1121080010025","SB001","201807","20180710","서울","성북구",522164.3,5.03
"1117054040011","SB001","201909","20190906","경기","강동구",1187583,5.03
"1120052030007","SB060","201706","20170606","서울","광주시",216290,10.06
"1104066020001","SB008","201907","20190704","서울","의정부시",80480,10.06
"1103071050004","SB003","201810","20181015","서울","구리시",105630,5.03
"1114060040001","SB013","201908","20190821","경기","고양시",42755,5.03
"1121058010004","SB016","202107","20210710","경기","은평구",49294,5.03
"1122052030002","SB013","201703","20170312","서울","화성시",175547,5.03
"1108083040003","SB016","201706","20170611","경기","성북구",243955,5.03
"1105053020006","SB043","201811","20181102","서울","이천시",66546.9,5.03
"1104056030003","SB016","201706","20170629","서울","광주시",45270,5.03
"1108061020004","SB016","201904","20190426","서울","노원구",500988,5.03
"1103073020004","SB016","201805","20180529","서울","안양시",82995,10.06
"1122053030003","SB016","202101","20210118","부산","서초구",28168,5.03
"1119056010001","SB008","201708","20170830","서울","은평구",716775,5.03
"1101053020001","SB001","202010","20201028","경기","",15090,5.03
"1122053030003","SB007","202011","20201103","인천","",137319,10.06
"1123058040003","SB026","201707","20170720","경기","성남시",173635.6,10.06
"1111065040007","SB050","201909","20190930","서울","동대문구",44767,5.03
"1103058040003","SB062","202107","20210719","서울","동대문구",82995,40.24
"1125056030001","SB054","201809","20180912","서울","송파구",58348,5.03
"1114077020005","SB012","201703","20170327","서울","서초구",38228,5.03
"1122055040008","SB014","201912","20191206","서울특별시","오산시",30180,10.06
"1125066010008","SB007","201808","20180822","서울","평택시",22635,5.03
"1123067020401","SB016","201706","20170611","경기","성북구",18611,40.24
"1115052020024","SB016","201806","20180626","서울","종로구",53821,20.12
"1101053010004","SB004","201807","20180705","경기","",75450,5.03
"1122061020004","SB004","201801","20180124","서울특별시","고양시",331980,5.03
"1104070010002","SB043","202101","20210110","경기","강서구",73438,5.03
"1123063020006","SB062","201706","20170624","서울","",16096,5.03
"1109062020001","SB004","201902","20190228","경기","강서구",442640,5.03
"1111066040006","SB008","202010","20201007","경기","",20120,5.03
"1123077040007","SB006","201703","20170327","경기","광진구",100600,5.03
"1121064010002","SB041","202005","20200508","서울","",135810,5.03
"1123064050002","SB016","201708","20170825","경기","수원시",1330435,20.12
"1125066010004","SB016","201808","20180819","서울","하남시",84001,5.03
"1124064010013","SB016","201810","20181009","서울","김포시",45270,5.03
"1121063020010","SB001","202106","20210606","경기","성북구",19868.5,10.06
"1114069010029","SB062","201908","20190807","서울","은평구",38228,5.03
"1107071040004","SB031","201805","20180512","서울","",20120,5.03
"1105053030005","SB001","201701","20170129","서울","남양주시",1045234,5.03
"1121061020002","SB039","201806","20180610","경기","동작구",220314,5.03
"1105067020002","SB007","201903","20190321","경기","송파구",618690,10.06
"1105066010007","SB053","201712","20171225","서울","구로구",45270,5.03
"1109065020007","SB004","201707","20170701","인천","구로구",173535,10.06
"1105055020005","SB008","201905","20190514","충남","성남시",68911,10.06
"1123064010008","SB008","201906","20190612","서울","강남구",273632,25.15
"1117051030401","SB016","201909","20190903","경북","중구",36216,5.03
"1104071010001","SB053","201705","20170525","서울","동작구",25150,5.03
"1120068040008","SB001","202008","20200817","서울","광명시",100600,5.03
"1116071020011","SB013","201808","20180812","서울","동작구",45270,5.03
"1120054020301","SB013","201811","20181106","경기","성북구",52815,15.09
"1120063020007","SB008","202009","20200908","충북","오산시",869184,5.03
"1123053020002","SB008","201801","20180109","서울","동대문구",221320,5.03
"1105064010003","SB008","201806","20180614","경기","",151755.1,5.03
"1101060020001","SB005","201802","20180215","서울","종로구",52815,5.03
"1102055040001","SB001","201803","20180303","서울","구리시",50300,5.03
"1106089050003","SB030","201803","20180303","서울","성동구",150900,5.03
"1123077030002","SB006","202004","20200420","서울","용산구",103115,5.03
"1120068030102","SB004","201706","20170615","서울","의정부시",28168,5.03
"1109060020007","SB013","202010","20201003","경기","",7545,5.03
"1113075030001","SB028","202004","20200401","경기","안산시",2515,347.07
"1101061020001","SB054","202006","20200628","경기","",9054,10.06
"1108068010004","SB008","202003","20200315","서울","남양주시",70420,35.21
"1120073040002","SB049","201705","20170526","경기","",1775590,5.03
"1102052020001","SB041","202002","20200223","경기","",335501,5.03
"1104055020002","SB050","201707","20170731","경북","성남시",127259,5.03
"1122066010001","SB001","201708","20170804","서울","화성시",34204,20.12
"1120065010005","SB006","201705","20170531","경기","송파구",9054,5.03
"1125066010006","SB043","202002","20200208","서울","",311357,5.03
"1122052050002","SB054","201909","20190905","서울","노원구",150900,5.03
"1101071020005","SB051","201911","20191127","강원","강북구",90540,5.03
"1120054010001","SB006","201709","20170906","경기","광명시",1083462,25.15
"1123079020004","SB013","201802","20180215","경기","광진구",1031150,5.03
"1119062010003","SB062","201812","20181213","경기","구로구",135810,5.03
"1124066010201","SB045","201709","20170904","서울","강남구",826429,5.03
"1117054030002","SB001","201811","20181108","충북","고양시",226350,5.03
"1107057010011","SB025","201811","20181105","경기","",30180,25.15
"1118059010002","SB016","202106","20210614","광주","금천구",10060,5.03
"1125052010001","SB008","202010","20201013","서울","금천구",7997.7,5.03
"1108071040102","SB005","202008","20200805","부산","마포구",22635,5.03
"1103071050002","SB013","201808","20180813","경기도","종로구",80480,5.03
