"가맹점블록코드(BLCK_CD)","내국인업종코드(SB_UPJONG_CD)","기준년월(TS_YM)","일별(TS_YMD)","요일(DAW)","시간대(TM)","카드이용금액계(AMT_CORR)","카드이용건수(USECT_CORR)"
"231793","SB001","201906","20190612","토요일","18",58851,20.12
"11694","SB007","201711","20171127","금요일","01",21629,10.06
"420182","SB054","201904","20190407","금요일","19",25150,60.36
"158487","SB039","201712","20171225","월요일","18",60360,10.06
"33587","SB016","201704","20170422","일요일","18",111666,5.03
"17869","SB006","201706","20170601","토요일","19",181080,5.03
"151716","SB049","202012","20201221","목요일","18",45270,10.06
"274538","SB005","202105","20210521","화요일","20",264578,174.13
"209856","SB006","201708","20170816","월요일","12",326044.6,5.03
"168334","SB013","201912","20191204","일요일","13",294154.4,10.06
"282712","SB009","201811","20181109","화요일","17",20120,5.03
"333067","SB001","201704","20170401","화요일","18",30180,10.06
"417221","SB006","202003","20200313","월요일","12",109151,5.03
"152140","SB016","201902","20190208","월요일","21",226350,14.13
"283236","SB008","201905","20190512","일요일","06",45270,5.03
"417324","SB008","202104","20210401","수요일","06",79222.5,5.03
"352898","SB006","202103","20210316","금요일","22",95570,19.16
"180905","SB008","202006","20200622","목요일","14",30180,15.09
"282239","SB008","201906","20190602","목요일","12",95067,10.06
"230856","SB041","201905","20190520","수요일","20",110660,30.18
"22855","SB052","202004","20200410","목요일","19",296770,5.03
"225896","SB043","202107","20210715","월요일","17",754500,10.06
"217861","SB016","201904","20190404","토요일","17",130780,20.12
"17013","SB008","201810","20181010","월요일","15",1369387.32,30.18
"154927","SB020","201711","20171121","일요일","21",141343,5.03
"407898","SB020","201803","20180323","월요일","18",50300,10.06
"153322","SB001","201701","20170125","목요일","19",135810,5.03
"365687","SB041","201806","20180624","수요일","12",88025,5.03
"152282","SB062","202105","20210519","수요일","10",102712.6,5.03
"216350","SB016","202106","20210607","목요일","09",125750,5.03
"282426","SB020","201702","20170220","일요일","18",32192,15.09
"360899","SB008","201708","20170808","토요일","13",154421,20.12
"163046","SB062","201809","20180912","토요일","16",41246,5.03
"282115","SB022","201912","20191202","일요일","17",100600,5.03
"212169","SB016","201703","20170324","목요일","13",65390,5.03
"225501","SB001","201703","20170317","목요일","20",73186.5,14.13
"217244","SB016","202102","20210219","화요일","13",19114,20.12
"22989","SB008","201903","20190322","월요일","20",22635,10.06
"418397","SB040","202011","20201120","일요일","10",15090,5.03
"20797","SB019","201906","20190627","월요일","14",427550,15.09
"225875","SB016","201707","20170709","금요일","21",148385,20.12
"154191","SB005","202102","20210204","화요일","13",1461835,10.06
"215966","SB013","201804","20180421","금요일","12",2947580,5.03
"19656","SB013","201901","20190119","월요일","19",158948,14.13
"214281","SB005","202102","20210208","토요일","12",246470,40.24
"420249","SB016","202104","20210401","일요일","21",181080,5.03
"15243","SB001","201808","20180815","금요일","06",45270,5.03
"336004","SB051","202012","20201206","금요일","00",70923,15.09
"220721","SB002","202002","20200220","일요일","16",344052,10.06
"362122","SB019","201707","20170715","목요일","14",86516,5.03
"229311","SB006","202102","20210204","일요일","19",241440,20.12
"274501","SB016","201910","20191014","수요일","17",65893,15.09
"210556","SB052","202004","20200416","토요일","09",88678.9,5.03
"154879","SB041","201708","20170805","수요일","02",37725,5.03
"362659","SB039","201901","20190124","수요일","12",301800,64.43
"366124","SB047","201811","20181110","금요일","09",135307,30.18
"212579","SB052","202104","20210417","토요일","14",292590.6,5.03
"411092","SB037","202105","20210507","월요일","19",586780,60.36
"30753","SB005","202001","20200127","수요일","15",60360,5.03
"19237","SB053","202001","20200123","월요일","13",27665,50.3
"14487","SB013","201905","20190527","목요일","17",98085,5.03
"9323","SB008","202104","20210413","목요일","09",49797,5.03
"214152","SB020","201708","20170814","일요일","21",452180,25.15
"362657","SB016","201903","20190306","목요일","13",294506.5,5.03
"21805","SB016","201802","20180225","월요일","16",1912988.3,130.78
"271721","SB039","201908","20190825","토요일","22",718284,5.03
"282302","SB005","202009","20200903","목요일","12",1396850,5.03
"223244","SB008","201905","20190523","화요일","14",8551,5.03
"164697","SB008","201910","20191031","금요일","04",241440,10.06
"152907","SB021","202004","20200415","수요일","09",32192,5.03
"344215","SB001","201710","20171030","토요일","18",82995,30.18
"274613","SB020","202003","20200302","수요일","22",60360,10.06
"19586","SB016","202105","20210518","화요일","13",33701,5.03
"8287","SB013","202009","20200924","토요일","17",22635,5.03
"192704","SB030","201806","20180613","토요일","07",39384.9,15.09
"155193","SB021","202103","20210315","월요일","13",218050.5,5.03
"411566","SB020","202008","20200810","화요일","11",333992,5.03
"209380","SB004","202107","20210720","월요일","19",98085,5.03
"24276","SB018","201908","20190827","월요일","11",56839,9.1
"211597","SB016","202003","20200314","금요일","19",99091,15.09
"213201","SB001","201805","20180507","금요일","14",73186.5,20.12
"14886","SB016","201906","20190630","화요일","18",27162,14.13
"156805","SB013","201910","20191017","토요일","22",397370,14.13
"353751","SB020","202102","20210205","월요일","10",22635,5.03
"159587","SB062","201804","20180413","금요일","17",24144,5.03
"353705","SB008","201810","20181013","수요일","21",27162,5.03
"283228","SB006","201907","20190709","일요일","01",246470,15.09
"158161","SB062","202004","20200421","목요일","13",15090,39.28
"14226","SB005","202102","20210211","화요일","18",174289.5,5.03
"24484","SB002","202006","20200621","토요일","18",15090,9.1
"225414","SB006","201710","20171009","목요일","21",39737,30.18
"11178","SB016","202002","20200224","금요일","18",274638,5.03
"221437","SB019","201707","20170721","수요일","20",251500,10.06
"231242","SB009","201807","20180726","일요일","08",66396,10.06
"78991","SB052","201810","20181003","토요일","16",42755,10.06
"502478","SB005","202001","20200101","목요일","12",63881,15.09
"206705","SB020","201705","20170525","토요일","15",72800,5.03
"354003","SB001","202101","20210127","토요일","00",224338,15.09
"221403","SB016","201911","20191105","월요일","04",66899,5.03
"414738","SB019","201705","20170518","화요일","09",297273,10.06
"201480","SB032","202008","20200812","화요일","13",512557,14.13
"359097","SB016","201702","20170225","화요일","16",1099260,5.03
"343084","SB060","202106","20210616","금요일","19",1006000,15.09
"21321","SB018","202104","20210414","일요일","09",111364.2,10.06
"224904","SB016","202005","20200504","화요일","18",35210,5.03
"201593","SB028","202101","20210103","토요일","11",205078,5.03
"354745","SB016","201703","20170321","목요일","14",64484.6,5.03
"23888","SB054","201709","20170912","화요일","19",29174,5.03
"23614","SB006","202010","20201009","토요일","08",207638.4,15.09
"222197","SB015","202008","20200821","목요일","12",115690,10.06
"157088","SB060","201701","20170101","토요일","12",339525,15.09
"353902","SB016","201909","20190917","수요일","19",50300,5.03
"213402","SB041","202003","20200305","금요일","13",48288,5.03
"211152","SB001","201806","20180619","수요일","08",25150,15.09
"21936","SB006","201909","20190903","목요일","20",32695,25.15
"219188","SB052","202105","20210519","토요일","21",88025,15.09
"33162","SB001","201712","20171217","금요일","18",15090,5.03
"412857","SB016","201906","20190629","일요일","16",80480,10.06
"200960","SB013","201812","20181205","금요일","20",382531.5,10.06
"217028","SB018","201811","20181113","토요일","15",287716,5.03
"214270","SB007","201901","20190101","금요일","05",84504,5.03
"230238","SB013","201710","20171028","금요일","16",15090,5.03
"228347","SB001","202006","20200623","수요일","12",35210,5.03
"339429","SB016","201705","20170502","화요일","22",548270,20.12
"224532","SB039","201701","20170108","월요일","17",1559400.6,10.06
"207295","SB019","201811","20181101","수요일","13",73438,5.03
"363482","SB016","201901","20190118","목요일","12",186110,25.15
"18863","SB020","201707","20170709","화요일","14",623720,40.24
"174690","SB053","201702","20170227","일요일","17",63585,25.15
"348817","SB001","202007","20200717","토요일","19",352100,5.03
"418406","SB015","202101","20210112","목요일","00",221320,10.06
"417498","SB054","202102","20210225","수요일","11",352100,20.12
"227697","SB016","202003","20200310","토요일","08",102109,35.21
"264484","SB016","201903","20190304","수요일","14",42252,85.51
"208044","SB001","201804","20180427","월요일","14",68156.5,94.61
"154954","SB054","202009","20200918","수요일","15",553300,15.09
"233299","SB054","202004","20200414","금요일","22",4527,15.09
"32386","SB008","201907","20190717","토요일","18",130780,5.03
"206974","SB001","201803","20180331","목요일","14",253512,10.06
"413413","SB045","202005","20200502","화요일","08",27665,5.03
"22360","SB016","202102","20210216","수요일","18",118300,10.06
"12450","SB001","201912","20191202","일요일","17",15090,5.03
"11278","SB007","202103","20210308","수요일","16",128768,5.03
"14540","SB030","201804","20180402","토요일","20",20120,25.15
"365909","SB016","202012","20201227","토요일","12",145367,30.18
"206963","SB008","201804","20180423","토요일","14",36216,30.18
"361922","SB020","201710","20171005","금요일","11",276650,15.09
"17869","SB001","202011","20201101","수요일","23",1192100,10.06
"11033","SB013","202010","20201015","토요일","16",75450,10.06
"363436","SB001","202011","20201102","화요일","03",935000,5.03
"10447","SB001","201711","20171116","목요일","06",1525096,9.1
"356391","SB020","201908","20190818","월요일","01",605410.8,5.03
"221458","SB020","201711","20171127","월요일","23",25150,40.24
"271818","SB016","201903","20190328","토요일","15",14587,10.06
"362146","SB001","202009","20200913","금요일","14",22635,5.03
"227139","SB020","202104","20210424","토요일","11",206470.5,5.03
"230289","SB001","201912","20191225","수요일","13",57342,5.03
"30649","SB028","202104","20210417","목요일","13",603600,20.12
"206756","SB051","201707","20170731","목요일","12",35210,5.03
"14622","SB001","201903","20190313","목요일","14",53821,5.03
"350550","SB013","201907","20190713","금요일","19",105630,10.06
"206638","SB016","201809","20180909","월요일","18",165185.2,10.06
"153317","SB001","201803","20180314","수요일","19",49294,10.06
"14946","SB039","201907","20190725","화요일","22",69665.5,10.06
"18798","SB003","202009","20200919","수요일","16",12575,10.06
"14507","SB006","201705","20170521","월요일","18",14587,46.46
"32432","SB016","202007","20200727","수요일","12",248482,5.03
"283720","SB001","201805","20180516","화요일","15",29677,5.03
"414790","SB008","201806","20180619","목요일","14",8551,10.06
"501402","SB020","202006","20200621","수요일","09",22635,10.06
"18254","SB016","201810","20181023","수요일","16",55330,5.03
"227170","SB030","201910","20191016","일요일","13",38228,5.03
"217587","SB029","202007","20200729","일요일","16",525635,5.03
"365977","SB060","201909","20190929","일요일","13",115690,5.03
"152972","SB039","202006","20200613","목요일","13",113678,15.09
"207234","SB051","201712","20171207","토요일","20",598368.8,5.03
"232074","SB005","202106","20210611","수요일","20",357321,9.1
"152036","SB019","202105","20210521","목요일","15",69162.5,5.03
"154972","SB016","201902","20190214","금요일","17",1482983,5.03
"231082","SB052","201912","20191219","월요일","12",25150,5.03
"219433","SB030","201901","20190107","월요일","11",10378951.6,5.03
"206783","SB054","201706","20170608","수요일","17",720346.3,5.03
"333257","SB016","201810","20181019","수요일","11",1264900,5.03
"232020","SB016","201806","20180615","화요일","15",27665,10.06
"421289","SB031","201802","20180224","토요일","12",220314,19.16
"339231","SB043","201702","20170227","목요일","06",23641,5.03
"268862","SB040","201812","20181231","월요일","00",98085,5.03
"15302","SB051","202101","20210124","수요일","15",55330,5.03
"208436","SB016","201809","20180911","일요일","11",32192,5.03
"231778","SB055","201903","20190314","화요일","14",226350,15.09
"225463","SB008","201803","20180311","수요일","13",25150,10.06
"209672","SB016","201904","20190403","월요일","15",35210,5.03
"267485","SB001","201809","20180923","금요일","14",60360,25.15
"411608","SB013","201808","20180828","토요일","20",11820.5,10.06
"224607","SB020","201705","20170505","토요일","19",428556,30.18
"162444","SB024","202003","20200318","일요일","11",187760,5.03
"224419","SB020","201711","20171113","화요일","16",1090001,5.03
"210562","SB008","201810","20181005","월요일","09",181080,5.03
"208858","SB052","201909","20190902","화요일","11",95972.4,5.03
"211641","SB001","201705","20170515","목요일","13",155930,5.03
"362972","SB057","201812","20181228","토요일","16",186550,15.09
"354450","SB013","201710","20171024","화요일","19",196170,5.03
"339231","SB054","202004","20200429","화요일","21",55330,5.03
"363686","SB051","202002","20200214","수요일","16",82995,5.03
"21815","SB008","201901","20190124","목요일","13",12575,15.09
"232504","SB043","201806","20180617","일요일","10",25150,5.03
"19784","SB002","202009","20200908","화요일","13",1705170,5.03
"22698","SB008","202103","20210313","토요일","14",65390,5.03
"345916","SB008","201911","20191104","토요일","15",149089.2,5.03
"168062","SB035","201810","20181007","일요일","12",188625,5.03
"18278","SB054","202010","20201002","토요일","12",39234,5.03
"12172","SB054","201903","20190327","목요일","07",18208.6,5.03
"152103","SB001","202105","20210504","목요일","04",652290.4,5.03
"22274","SB008","201901","20190125","수요일","13",256530,5.03
"225253","SB001","201912","20191201","목요일","19",321920,30.18
"207017","SB008","201710","20171003","토요일","21",101857.5,5.03
"282919","SB033","201911","20191124","목요일","18",859743,14.13
"223344","SB053","202003","20200325","목요일","17",63881,5.03
"219076","SB047","202008","20200820","일요일","14",181080,5.03
"218481","SB013","201805","20180509","화요일","21",16096,94.61
"363482","SB002","201810","20181031","월요일","18",236600,10.06
"40998","SB028","201808","20180811","토요일","11",55330,25.15
"361276","SB001","201809","20180920","화요일","16",427550,20.12
"415616","SB054","201708","20170815","월요일","12",150900,10.06
"230533","SB009","202004","20200407","목요일","19",438616,5.03
"17477","SB013","201806","20180609","금요일","05",476844,5.03
"17086","SB007","202103","20210309","토요일","10",69414,10.06
"224558","SB003","201702","20170214","수요일","07",840010,5.03
"225083","SB016","202010","20201026","수요일","16",32695,10.06
"358851","SB008","201701","20170115","금요일","13",111224,5.03
"207736","SB003","201802","20180201","월요일","08",21126,10.06
"161667","SB016","202103","20210310","금요일","12",127762,20.12
"225631","SB019","202102","20210208","월요일","18",45270,5.03
"24336","SB054","201708","20170810","일요일","17",115690,5.03
"226571","SB005","202101","20210119","토요일","21",60360,14.13
"20489","SB006","202106","20210630","수요일","08",241440,5.03
"231096","SB001","201811","20181109","일요일","01",65390,15.09
"15971","SB045","201805","20180505","수요일","06",50300,5.03
"229219","SB044","201707","20170707","화요일","00",78216.5,5.03
"274656","SB015","202004","20200424","토요일","08",1235820.7,14.13
"418901","SB020","201912","20191218","금요일","08",20120,5.03
"227177","SB016","202010","20201012","금요일","18",110660,10.06
"9101","SB001","202006","20200605","목요일","20",103790,10.06
"26125","SB008","201906","20190609","금요일","23",21126,5.03
"207266","SB001","202103","20210329","토요일","11",30180,5.03
"51772","SB013","201809","20180919","월요일","11",75450,5.03
"209515","SB016","202103","20210312","금요일","21",570402,25.15
"211760","SB039","201704","20170420","금요일","06",122071,25.15
