"가맹점블록코드(BLCK_CD)","내국인업종코드(SB_UPJONG_CD)","기준년월(TS_YM)","일별(TS_YMD)","요일(DAW)","시간대(TM)","카드이용금액계(AMT_CORR)","카드이용건수(USECT_CORR)"
"86845","SB002","202105","20210507","목요일","23",187116,10.06
"14364","SB001","201801","20180123","화요일","12",241440,5.03
"155961","SB013","201909","20190921","목요일","15",379262,85.51
"27489","SB016","202006","20200617","목요일","16",281680,5.03
"23930","SB001","202006","20200614","목요일","13",18611,10.06
"219887","SB005","202008","20200811","금요일","16",55330,10.06
"15548","SB020","201710","20171012","금요일","12",67905,5.03
"229365","SB008","201905","20190516","금요일","10",27413.5,10.06
"11280","SB016","201806","20180620","수요일","10",5030,5.03
"222849","SB054","202009","20200926","수요일","13",77462,5.03
"174822","SB058","201808","20180821","수요일","19",459088.1,5.03
"14226","SB007","201702","20170211","토요일","23",778202,5.03
"227558","SB016","202008","20200820","일요일","07",266590,5.03
"216597","SB047","201905","20190515","일요일","17",95570,5.03
"224195","SB008","202101","20210114","수요일","11",35210,15.09
"154359","SB008","202104","20210405","일요일","12",5030,5.03
"31225","SB016","202001","20200121","목요일","12",1337980,5.03
"158418","SB022","202004","20200408","수요일","12",497970,5.03
"215896","SB004","201812","20181226","금요일","11",73941,5.03
"19404","SB016","202007","20200722","수요일","15",442137,241.44
"417221","SB006","201908","20190804","금요일","10",3018,25.15
"66","SB063","202101","20210130","금요일","19",2590450,5.03
"409763","SB041","201903","20190318","목요일","13",41246,10.06
"20185","SB047","202005","20200531","금요일","13",15090,5.03
"20767","SB006","202008","20200818","금요일","18",80480,10.06
"229706","SB054","201811","20181120","월요일","19",409560,5.03
"415443","SB008","201905","20190513","월요일","16",112018.1,5.03
"502471","SB004","201908","20190819","수요일","19",124744,5.03
"206706","SB008","202104","20210405","토요일","10",91043,10.06
"171470","SB001","201912","20191207","목요일","14",152660.5,35.21
"206605","SB008","201903","20190312","금요일","12",40240,5.03
"212396","SB016","202003","20200327","월요일","19",43258,5.03
"213959","SB033","202102","20210210","수요일","11",246973,30.18
"181079","SB016","202107","20210710","수요일","18",40240,5.03
"353421","SB016","201809","20180926","토요일","11",61366,19.16
"157596","SB001","201812","20181209","수요일","13",603600,5.03
"226907","SB063","202104","20210417","목요일","10",7545,5.03
"415742","SB001","201708","20170825","목요일","20",58554.7,10.06
"11785","SB016","202003","20200302","일요일","12",347070,25.15
"15363","SB016","201707","20170703","토요일","19",63700,10.06
"231842","SB002","201803","20180328","토요일","09",95570,5.03
"232464","SB051","201905","20190504","토요일","09",39234,10.06
"70453","SB007","201702","20170221","토요일","16",34204,70.42
"212133","SB024","201710","20171025","화요일","08",286710,25.15
"24452","SB016","201801","20180127","금요일","18",36719,20.12
"225274","SB001","201702","20170213","수요일","13",281680,20.12
"146704","SB016","201812","20181207","토요일","09",5030000,110.16
"365658","SB006","202008","20200801","목요일","15",60360,15.09
"22559","SB008","202102","20210218","토요일","11",25150,110.66
"8649","SB005","201710","20171008","금요일","19",173032,10.06
"212072","SB016","201910","20191028","목요일","22",19617,20.12
"155378","SB009","201801","20180107","토요일","16",145870,49.34
"224975","SB008","201809","20180927","수요일","09",67905,10.06
"20989","SB062","201811","20181105","월요일","09",7042,20.12
"153809","SB008","201808","20180821","목요일","12",79977,10.06
"225850","SB008","201907","20190721","일요일","17",804800,10.06
"31195","SB016","201804","20180403","화요일","07",32695,5.03
"210019","SB001","201912","20191202","금요일","17",920490,24.19
"157949","SB016","201806","20180606","목요일","21",28671,20.12
"199648","SB039","202010","20201024","금요일","17",33198,5.03
"228436","SB013","201905","20190530","토요일","15",65390,15.09
"45881","SB016","201705","20170511","수요일","15",1151870,5.03
"215906","SB003","201803","20180320","수요일","18",33198,38.32
"26665","SB056","202002","20200220","금요일","12",104724.6,20.12
"12560","SB013","202011","20201127","목요일","03",196560,5.03
"271854","SB016","201708","20170809","화요일","19",10060,5.03
"208383","SB008","201709","20170904","목요일","15",47533.5,5.03
"11823","SB051","201712","20171225","일요일","15",702414.35,30.18
"209616","SB016","201906","20190630","수요일","18",2210685,45.27
"225481","SB016","202004","20200424","금요일","17",16096,5.03
"154214","SB001","201710","20171003","토요일","04",31186,20.12
"13649","SB016","201812","20181207","수요일","16",342040,15.09
"211724","SB016","201908","20190830","토요일","19",160406.7,5.03
"208709","SB039","201905","20190508","목요일","14",149256,5.03
"9328","SB016","201812","20181226","목요일","11",1368160,25.15
"20555","SB060","201807","20180709","목요일","12",85510,25.15
"233286","SB008","201808","20180804","토요일","18",347120.3,5.03
"10981","SB003","201806","20180623","일요일","10",252153.9,5.03
"176571","SB054","201705","20170515","화요일","08",25150,34.25
"219573","SB054","202007","20200702","토요일","17",120720,10.06
"365871","SB022","201907","20190713","금요일","14",492940,15.09
"365050","SB008","201809","20180924","화요일","18",105630,15.09
"418532","SB001","202009","20200906","일요일","19",35210,70.42
"198834","SB001","201710","20171030","월요일","11",205224,5.03
"206974","SB016","201806","20180629","화요일","10",61969.6,5.03
"23022","SB006","201908","20190820","일요일","14",45270,10.06
"220491","SB008","201705","20170503","월요일","13",22635,5.03
"171889","SB016","201910","20191020","월요일","23",871699,10.06
"98698","SB034","202008","20200828","토요일","15",49545.5,10.06
"215701","SB016","201801","20180127","월요일","10",125750,5.03
"206145","SB032","201711","20171107","화요일","22",637000,10.06
"21520","SB008","202007","20200719","화요일","19",67905,5.03
"8671","SB007","201904","20190430","화요일","07",308842,10.06
"418473","SB016","201810","20181003","금요일","17",357130,9.1
"223630","SB016","201707","20170707","일요일","13",25150,5.03
"23501","SB016","201909","20190929","금요일","21",301800,40.24
"175389","SB016","201903","20190312","목요일","16",50300,5.03
"19488","SB006","201908","20190826","금요일","13",82995,5.03
"232333","SB016","202107","20210706","목요일","09",119965.5,55.33
"19459","SB008","201909","20190930","월요일","20",7545,5.03
"416921","SB016","202010","20201018","월요일","14",1926842.1,15.09
"227268","SB016","202007","20200704","일요일","03",15090,20.12
"230074","SB020","201905","20190531","화요일","00",42755,5.03
"228962","SB016","201906","20190615","수요일","15",100600,5.03
"220064","SB006","202011","20201110","월요일","15",5030,35.21
"26864","SB001","201707","20170718","토요일","19",367190,10.06
"349015","SB001","201908","20190830","목요일","18",87019,5.03
"212968","SB001","201908","20190808","월요일","14",37222,19.16
"206689","SB062","202009","20200927","화요일","07",95067,5.03
"10311","SB006","202105","20210503","토요일","08",94513.7,5.03
"414890","SB016","202004","20200424","월요일","13",488624,5.03
"226474","SB060","201905","20190511","화요일","11",27011.1,39.28
"220423","SB005","201908","20190820","금요일","19",63629.5,5.03
"24276","SB022","201802","20180205","수요일","08",11058746.5,35.21
"23697","SB005","201806","20180612","수요일","22",49294,70.42
"206830","SB005","202012","20201221","월요일","07",165990,10.06
"21125","SB007","201805","20180505","금요일","17",182589,24.19
"12426","SB016","202010","20201017","일요일","18",57342,15.09
"231238","SB016","201912","20191220","토요일","18",64987.6,15.09
"224990","SB008","202107","20210709","화요일","12",75450,14.13
"31796","SB016","202001","20200121","토요일","05",38228,15.09
"120871","SB053","201812","20181231","금요일","08",32760,5.03
"15939","SB054","201910","20191026","일요일","01",86013,85.51
"420315","SB005","202104","20210401","금요일","08",22635,120.72
"415128","SB013","201711","20171114","토요일","21",1874077.4,20.12
"219870","SB016","201710","20171027","금요일","23",155930,15.09
"206706","SB016","202101","20210131","목요일","09",86013,35.21
"414164","SB005","201911","20191125","금요일","22",48288,5.03
"207253","SB006","201704","20170424","금요일","14",69414,10.06
"354904","SB016","201702","20170206","월요일","20",39737,10.06
"228477","SB032","201802","20180217","화요일","17",317191.8,5.03
"25210","SB054","201905","20190512","화요일","12",19365.5,10.06
"501942","SB063","202004","20200409","토요일","12",377250,5.03
"38090","SB008","201905","20190520","월요일","21",10060,5.03
"223266","SB001","201908","20190826","목요일","09",105630,10.06
"9013","SB001","201703","20170302","금요일","12",663960,5.03
"349863","SB004","202012","20201202","목요일","14",176050,85.51
"344217","SB062","202011","20201122","목요일","20",49294,10.06
"273603","SB060","201707","20170719","목요일","08",299285,10.06
"224590","SB008","202003","20200331","월요일","14",26659,15.09
"199351","SB016","201808","20180811","월요일","20",50400.6,15.09
"152539","SB007","201812","20181210","화요일","18",95570,20.12
"22943","SB016","201704","20170421","일요일","18",346064,20.12
"218223","SB008","202003","20200320","일요일","14",14084,10.06
"29519","SB030","201811","20181109","목요일","16",21629,29.22
"188489","SB008","201908","20190803","금요일","19",35210,5.03
"20713","SB008","201711","20171110","일요일","11",75953,10.06
"17857","SB005","202004","20200417","월요일","15",1477930,25.15
"271594","SB001","201707","20170703","일요일","12",120720,5.03
"418205","SB039","201911","20191110","화요일","09",100600,10.06
"217044","SB016","201805","20180508","목요일","21",861639,10.06
"224188","SB008","201701","20170102","화요일","21",160960,19.16
"26031","SB019","201902","20190217","수요일","12",199188,10.06
"354598","SB060","201806","20180627","금요일","18",153465.3,9.1
"219279","SB051","201805","20180513","월요일","19",307836,25.15
"346199","SB016","201902","20190218","일요일","07",125599.1,5.03
"353533","SB016","202003","20200313","금요일","20",145870,136.04
"218869","SB016","201808","20180813","수요일","14",50300,29.22
"414215","SB043","201706","20170614","월요일","16",15090,5.03
"35296","SB030","201810","20181021","월요일","18",133043.5,10.06
"419478","SB021","202005","20200514","토요일","17",159954,9.1
"207007","SB001","201812","20181206","목요일","13",552260,25.15
"272441","SB028","201906","20190618","금요일","12",85510,35.21
"13982","SB016","201910","20191003","화요일","15",120720,10.06
"221582","SB024","202007","20200720","월요일","12",160960,10.06
"221696","SB016","202003","20200318","목요일","15",157942,15.09
"19233","SB013","201910","20191008","월요일","09",22635,10.06
"153349","SB054","201710","20171013","토요일","10",251500,5.03
"225224","SB001","202005","20200525","수요일","00",191140,5.03
"16492","SB053","201802","20180228","수요일","07",60360,5.03
"216478","SB001","201903","20190330","월요일","16",7545,15.09
"223311","SB003","202004","20200407","금요일","17",12575,130.78
"362801","SB013","201811","20181128","화요일","10",64887,5.03
"230662","SB016","201703","20170321","월요일","02",30180,5.03
"19012","SB030","201707","20170707","화요일","12",12575,5.03
"224046","SB008","202003","20200303","일요일","09",46276,5.03
"274501","SB013","201908","20190827","금요일","19",147379,10.06
"416931","SB001","202003","20200320","수요일","01",1226524,5.03
"219623","SB054","201805","20180523","목요일","17",70017.6,15.09
"365102","SB016","201710","20171010","월요일","19",408560,10.06
"181875","SB001","201807","20180728","목요일","18",66396,5.03
"27372","SB030","201711","20171112","화요일","19",72935,15.09
"269202","SB005","202002","20200211","수요일","13",103718.6,5.03
"18867","SB007","201811","20181125","수요일","21",44767,5.03
"355317","SB016","201811","20181119","목요일","18",82810,5.03
"420604","SB051","201902","20190209","목요일","15",1911400,20.12
"22363","SB008","202003","20200326","토요일","20",100600,35.21
"231887","SB044","201708","20170818","수요일","10",3431626.8,5.03
"38905","SB054","202007","20200724","토요일","11",104121,25.15
"408768","SB001","201807","20180721","금요일","15",25653,5.03
"413161","SB002","201910","20191020","화요일","12",16347.5,5.03
"264449","SB016","201909","20190920","화요일","20",25150,5.03
"212590","SB008","202104","20210416","화요일","21",30180,5.03
"154947","SB005","201804","20180425","금요일","11",5030,5.03
"412971","SB044","202001","20200102","금요일","06",30683,5.03
"158328","SB001","201807","20180729","일요일","14",78103,5.03
"158274","SB001","201806","20180625","월요일","16",319405,15.09
"20887","SB001","201806","20180609","월요일","20",50300,25.15
"225130","SB006","202001","20200108","금요일","20",95067,10.06
"414162","SB020","201808","20180804","일요일","02",38731,25.15
"238432","SB016","201710","20171027","토요일","19",162276,20.12
"283439","SB008","201804","20180417","화요일","22",30180,20.12
"14232","SB030","201904","20190405","금요일","22",22886.5,5.03
"346106","SB016","201912","20191219","금요일","21",56839,5.03
"192668","SB008","202001","20200101","토요일","22",48791,35.21
"154483","SB001","202104","20210408","금요일","08",122229,5.03
"221105","SB042","202001","20200119","목요일","12",75450,10.06
"207213","SB060","202105","20210526","수요일","00",917427.5,5.03
"157071","SB016","202008","20200830","수요일","09",9054,10.06
"224262","SB002","202007","20200702","월요일","14",229368,5.03
"343368","SB062","202107","20210729","일요일","22",55833,30.18
"157553","SB016","201711","20171124","수요일","09",391334,10.06
"25086","SB004","201806","20180601","토요일","12",190637,39.28
"264727","SB020","201909","20190912","목요일","13",15090,45.27
"355167","SB013","201809","20180926","월요일","12",102612,10.06
"152545","SB005","202107","20210719","월요일","14",17605,5.03
"215035","SB006","202008","20200802","목요일","17",62875,5.03
"219773","SB021","201808","20180804","일요일","12",290290,10.06
"333090","SB008","201806","20180615","일요일","20",1052577.8,10.06
"24577","SB032","201712","20171215","월요일","13",14587,15.09
"231797","SB020","201812","20181209","토요일","21",62372,5.03
"230715","SB005","202102","20210218","토요일","07",32695,5.03
"219401","SB001","201712","20171217","목요일","17",120971.5,10.06
"361806","SB008","202004","20200427","토요일","13",45270,5.03
"224606","SB020","201709","20170901","목요일","18",80983,5.03
"211126","SB016","202107","20210722","화요일","11",536900,5.03
"273363","SB001","202105","20210508","토요일","09",226350,55.33
"22115","SB041","202011","20201117","금요일","20",1036180,20.12
"418772","SB016","201912","20191230","토요일","18",369202,5.03
"19868","SB052","201802","20180210","월요일","12",90540,10.06
"16724","SB001","201802","20180216","월요일","14",38228,19.16
"23063","SB008","201703","20170317","토요일","07",32695,10.06
"414734","SB001","202010","20201004","수요일","15",7545,5.03
"222102","SB051","201701","20170130","금요일","12",402400,10.06
"364590","SB002","201903","20190301","화요일","16",228865,5.03
"361690","SB013","201708","20170825","목요일","15",181080,5.03
"17873","SB013","201907","20190723","목요일","18",19114,5.03
"18226","SB016","202011","20201113","토요일","13",17605,25.15
"225404","SB052","202011","20201117","일요일","18",28671,5.03
"218961","SB013","202004","20200401","금요일","13",465627.1,5.03
"363243","SB016","202011","20201104","일요일","12",85007,15.09
"209681","SB008","201805","20180526","수요일","14",161966,5.03
"224440","SB054","202008","20200831","화요일","17",35210,15.09
"19855","SB013","202107","20210726","금요일","17",32695,59.4
"269079","SB016","201811","20181124","월요일","14",145870,5.03
"218418","SB008","201811","20181105","수요일","09",45270,14.13
"365651","SB020","201909","20190920","금요일","15",15090,23.23
"23342","SB016","201703","20170314","토요일","19",87360,5.03
"21173","SB019","201804","20180414","월요일","14",219811,5.03
"47892","SB016","202106","20210621","금요일","15",364000,20.12
"28521","SB001","201811","20181106","목요일","19",251500,9.1
"11707","SB054","202004","20200423","수요일","15",313950,25.15
